raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,VTS,2013/4/1 0:50,2013/4/1 0:57,1,1.97,-73.98281,40.739163,-73.997578,40.720955,8,1
1,VTS,2013/4/1 2:55,2013/4/1 3:10,1,7.15,-73.970527,40.755777,-74.015167,40.716022,21.5,0
2,VTS,2013/4/1 5:15,2013/4/1 5:30,1,11.91,-73.873572,40.773742,-73.79007,40.6469,32.5,0
3,CMT,2013/4/1 6:33,2013/4/1 6:34,1,0.6,-73.971337,40.675772,-73.977216,40.683776,4,0
4,CMT,2013/4/1 6:38,2013/4/1 6:46,1,1.6,-73.978554,40.741214,-73.994805,40.7503,8,1.5
5,VTS,2013/4/1 6:47,2013/4/1 7:13,1,11.21,-73.998767,40.750115,-73.877595,40.771032,33,8.25
6,CMT,2013/4/1 7:39,2013/4/1 7:48,1,1.1,-74.006739,40.708109,-74.009478,40.720509,7.5,1.6
7,VTS,2013/4/1 7:40,2013/4/1 7:46,5,1.57,-73.96315,40.774892,-73.979342,40.759857,7.5,0
8,VTS,2013/4/1 7:49,2013/4/1 8:05,1,3.31,-74.017442,40.708227,-73.991617,40.74444,14,0
9,VTS,2013/4/1 8:03,2013/4/1 8:19,2,2.34,-74.000365,40.737562,-74.009727,40.708622,12,2.4
10,VTS,2013/4/1 8:04,2013/4/1 8:08,1,0.56,-73.972685,40.756207,-73.980115,40.75465,4.5,0
11,CMT,2013/4/1 8:15,2013/4/1 8:21,1,1.6,-73.961277,40.768869,-73.955432,40.787685,7.5,1
12,CMT,2013/4/1 8:20,2013/4/1 8:31,1,2,-73.983414,40.738948,-73.970037,40.763707,10,1
13,CMT,2013/4/1 8:52,2013/4/1 9:01,1,1.9,-73.989023,40.73698,-73.999499,40.754843,8.5,1.5
14,CMT,2013/4/1 8:57,2013/4/1 9:09,1,2.4,-73.976531,40.739813,-74.00728,40.72879,11,1
15,CMT,2013/4/1 8:57,2013/4/1 9:05,1,1,-73.98016,40.749457,-73.976799,40.760553,7,1
16,VTS,2013/4/1 9:41,2013/4/1 9:43,1,0.33,-73.993055,40.742672,-73.992432,40.745957,3.5,0.7
17,VTS,2013/4/1 9:50,2013/4/1 10:20,1,0.56,-74.01743,40.705862,-73.982917,40.76412,24,7.2
18,VTS,2013/4/1 9:59,2013/4/1 10:07,1,1.26,-73.989848,40.719947,-74.005295,40.72854,7.5,0
19,CMT,2013/4/1 10:11,2013/4/1 10:19,1,1,-73.994978,40.719773,-74.008714,40.713065,7,0
