raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,VTS,2010/12/1 0:03,2010/12/1 0:06,1,1.12,-73.977263,40.757302,-73.9894,40.74634,4.5,0
1,VTS,2010/12/1 0:12,2010/12/1 0:13,1,0,-73.941852,40.708363,-73.941858,40.70836,18.3,3.66
2,VTS,2010/12/1 0:30,2010/12/1 0:42,1,2.93,-73.933908,40.7416,-73.93268,40.742165,58,5
3,VTS,2010/12/1 0:35,2010/12/1 0:39,5,0.62,-73.985838,40.758487,-73.990097,40.757153,4.1,0
4,CMT,2010/12/1 0:47,2010/12/1 0:49,1,0.8,-74.002338,40.739875,-73.994652,40.750444,4.1,0
5,VTS,2010/12/1 0:52,2010/12/1 1:18,5,20.58,-73.785413,40.648595,-73.99785,40.675525,43.7,8.84
6,VTS,2010/12/1 6:44,2010/12/1 6:53,2,2.18,-73.981837,40.77069,-73.956973,40.783273,7.7,1
7,VTS,2010/12/1 6:57,2010/12/1 7:02,1,1.32,-73.960372,40.770287,-73.97185,40.782133,5.3,0
8,CMT,2010/12/1 7:02,2010/12/1 7:08,1,2.1,-73.998849,40.73404,-73.981821,40.759653,6.9,1.11
9,CMT,2010/12/1 7:19,2010/12/1 7:47,1,4.8,-73.954613,40.765462,-74.018105,40.714228,13.7,5
10,CMT,2010/12/1 7:29,2010/12/1 7:38,1,2.4,-73.987458,40.738853,-74.011143,40.708452,8.5,0
11,CMT,2010/12/1 7:42,2010/12/1 7:46,1,0.7,-73.983537,40.747004,-73.977167,40.755513,4.1,0
12,CMT,2010/12/1 7:57,2010/12/1 8:08,1,2,-73.947404,40.78108,-73.959129,40.799204,8.1,0
13,CMT,2010/12/1 7:59,2010/12/1 8:06,2,0.5,-73.963917,40.757902,-73.969109,40.75762,5.3,0
14,VTS,2010/12/1 8:09,2010/12/1 8:28,1,4.67,-73.984875,40.753955,-74.00531,40.748137,14.5,2
15,CMT,2010/12/1 8:38,2010/12/1 8:42,1,0.4,-73.977827,40.754051,-73.983281,40.756164,4.1,1.15
16,VTS,2010/12/1 8:54,2010/12/1 9:03,2,0.94,-73.99221,40.751138,-73.984718,40.748678,6.1,3
17,CMT,2010/12/1 9:12,2010/12/1 9:25,1,1,-73.991022,40.750399,-73.980265,40.751079,8.1,2.15
18,VTS,2010/12/1 9:13,2010/12/1 9:19,1,1.01,-73.979638,40.781188,-73.967895,40.787152,5.3,0
19,VTS,2010/12/1 9:14,2010/12/1 9:21,1,0.8,-73.992697,40.74946,-74.001543,40.7562,4.9,0
20,VTS,2010/12/1 9:30,2010/12/1 9:53,2,9.95,-73.970453,40.796732,-73.865258,40.7707,24.1,5
21,CMT,2010/12/1 9:46,2010/12/1 9:54,1,0.9,-73.991525,40.750029,-74.001605,40.756591,5.7,0
22,CMT,2010/12/1 10:07,2010/12/1 10:14,2,0.9,-73.928801,40.744505,-73.928801,40.744505,5.7,0
23,VTS,2010/12/1 10:08,2010/12/1 10:27,5,1.71,-73.954247,40.781347,-73.969662,40.760358,10.5,4
24,VTS,2010/12/1 10:10,2010/12/1 10:16,1,0.84,-73.971887,40.757568,-73.961687,40.76121,4.9,2
25,CMT,2010/12/1 10:26,2010/12/1 10:33,1,1.4,-73.964543,40.807276,-73.965455,40.79072,6.1,0.99
26,VTS,2010/12/1 10:40,2010/12/1 10:44,4,0.78,-73.977502,40.752903,-73.977065,40.74521,4.5,1
27,VTS,2010/12/1 10:43,2010/12/1 10:49,1,0.96,-73.794168,40.662175,-73.793382,40.655198,5.3,0
28,CMT,2010/12/1 10:44,2010/12/1 11:01,1,2.5,-73.964996,40.774775,-73.994008,40.756564,10.5,0
29,CMT,2010/12/1 10:51,2010/12/1 11:00,1,1.7,-73.995505,40.743958,-73.971582,40.74587,7.3,1.17
30,CMT,2010/12/1 11:06,2010/12/1 11:18,1,2.7,-73.971736,40.751643,-74.000497,40.727263,9.7,2.55
31,CMT,2010/12/1 11:17,2010/12/1 11:32,1,1.4,-73.948533,40.776443,-73.963025,40.762434,8.9,1.88
32,VTS,2010/12/1 11:44,2010/12/1 12:08,3,2.12,-73.986472,40.762015,-73.973783,40.744292,12.9,2
33,VTS,2010/12/1 11:59,2010/12/1 12:12,1,1.76,-73.97752,40.76404,-73.991817,40.751095,8.5,0
34,VTS,2010/12/1 12:03,2010/12/1 12:08,1,0.49,-74.001075,40.729152,-73.9973,40.725373,4.5,1
35,CMT,2010/12/1 12:19,2010/12/1 12:28,1,1.1,-73.980556,40.759903,-73.982041,40.773323,6.1,0
