raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
59,VTS,2011/9/1 18:15,2011/9/1 18:34,1,1.86,-73.977747,40.749508,-74.003298,40.747215,10.9,1
60,VTS,2011/9/1 18:31,2011/9/1 18:49,1,2.14,-73.978315,40.751927,-73.955462,40.773563,10.9,0
61,CMT,2011/9/1 18:41,2011/9/1 18:49,1,1.3,-73.9796,40.7867,-73.9658,40.7744,6.9,0
62,VTS,2011/9/1 18:57,2011/9/1 20:04,2,19,-73.980558,40.72595,-73.783245,40.643833,45,0
63,CMT,2011/9/1 19:02,2011/9/1 19:32,1,3.2,-73.989893,40.757033,-73.997685,40.721797,16.1,0
64,VTS,2011/9/1 19:32,2011/9/1 20:02,3,8.96,-73.872962,40.773895,-73.983898,40.721618,24.1,0
65,CMT,2011/9/1 19:43,2011/9/1 19:53,0,1.8,-73.986,40.7346,-73.9683,40.7585,7.7,1
66,CMT,2011/9/1 19:48,2011/9/1 19:58,4,1.4,-73.966938,40.760778,-73.982956,40.756777,6.9,0
67,CMT,2011/9/1 19:51,2011/9/1 19:56,1,1.1,-74.002603,40.73985,-73.996259,40.752421,5.3,0
68,VTS,2011/9/1 20:31,2011/9/1 20:45,2,1.12,-73.997275,40.74171,-73.98334,40.738548,8.5,0
69,VTS,2011/9/1 20:32,2011/9/1 20:35,2,0.64,-73.996818,40.747388,-73.996813,40.742175,4.1,0
70,CMT,2011/9/1 20:34,2011/9/1 21:04,2,10.5,-73.7896,40.6437,-73.8942,40.6962,26.1,0
71,CMT,2011/9/1 20:34,2011/9/1 20:40,1,0.9,-73.986117,40.752223,-73.984088,40.743375,5.3,1.26
72,CMT,2011/9/1 20:50,2011/9/1 20:56,1,0.7,-73.981828,40.768026,-73.972312,40.763313,5.3,0.7
73,VTS,2011/9/1 20:53,2011/9/1 21:02,5,1.88,-73.972132,40.762405,-73.98482,40.737263,7.3,0
74,VTS,2011/9/1 20:57,2011/9/1 21:05,1,1.24,-73.969697,40.759843,-73.984928,40.767192,6.5,1.5
75,VTS,2011/9/1 21:11,2011/9/1 21:28,1,6.12,-73.957933,40.782673,-73.959107,40.782812,16.5,4.25
76,VTS,2011/9/1 21:20,2011/9/1 21:27,5,1.24,-74.013842,40.70591,-73.996353,40.709578,6.1,1
77,CMT,2011/9/1 21:22,2011/9/1 21:41,1,4.1,-73.985724,40.744473,-73.957091,40.745685,13.3,3.82
78,CMT,2011/9/1 21:30,2011/9/1 21:35,2,1,-73.9924,40.7384,-73.9924,40.7496,4.9,0
79,CMT,2011/9/1 21:44,2011/9/1 21:58,1,3.3,-73.946002,40.773089,-73.986781,40.766301,10.9,2.38
80,VTS,2011/9/1 21:45,2011/9/1 21:57,1,1.59,-73.977812,40.746105,-73.980355,40.762815,7.7,1
81,CMT,2011/9/1 21:46,2011/9/1 21:51,1,0.8,-73.991483,40.735138,-74.005532,40.741151,4.9,0
82,VTS,2011/9/1 22:12,2011/9/1 22:17,1,0.71,-74.00842,40.733582,-74.009298,40.72456,4.9,1.5
83,CMT,2011/9/1 22:30,2011/9/1 22:51,2,7.3,-74.001471,40.730836,-73.948489,40.805757,18.5,0
84,VTS,2011/9/1 22:48,2011/9/1 23:20,1,7.75,-73.94326,40.789477,-74.005635,40.709102,25.3,3
85,CMT,2011/9/1 22:49,2011/9/1 22:54,1,1.2,-74.00174,40.750768,-73.987314,40.744524,5.7,0
86,CMT,2011/9/1 23:16,2011/9/1 23:31,4,2.6,-73.988266,40.759111,-74.007085,40.741457,10.5,0
87,CMT,2011/9/1 23:22,2011/9/1 23:31,2,1.6,-73.983323,40.743553,-74.005378,40.740182,6.9,0
88,VTS,2011/9/1 23:29,2011/9/1 23:31,5,1.04,-73.97729,40.742893,-73.984235,40.730348,4.5,0
89,CMT,2011/9/1 23:30,2011/9/1 23:41,1,2.3,-73.975545,40.749323,-73.993476,40.721812,8.9,0
90,VTS,2011/9/1 23:39,2011/9/1 23:44,1,1.65,-73.968295,40.767887,-73.974975,40.782757,6.1,0
91,CMT,2011/9/2 0:19,2011/9/2 0:27,1,1.3,-74.000599,40.728676,-73.980341,40.726998,6.5,1
92,VTS,2011/9/2 0:34,2011/9/2 0:37,1,1.25,-73.979465,40.74388,-73.969355,40.757205,4.9,0
93,VTS,2011/9/2 0:42,2011/9/2 0:51,1,1.22,-74.002327,40.729977,-73.987532,40.719868,6.5,1
94,VTS,2011/9/2 0:50,2011/9/2 0:59,6,2.57,-73.98534,40.747013,-74.004083,40.716898,8.1,1.5
95,VTS,2011/9/2 1:22,2011/9/2 1:26,1,0.46,-74.000648,40.735808,-74.0058,40.740155,4.5,0
96,VTS,2011/9/2 1:43,2011/9/2 1:57,1,4.07,-74.006172,40.733858,-73.962008,40.764475,11.7,0
97,CMT,2011/9/2 1:55,2011/9/2 2:06,1,2.7,-73.998802,40.744584,-73.966296,40.760689,9.3,1
98,CMT,2011/9/2 3:32,2011/9/2 3:58,1,7.1,-73.993206,40.758077,-73.940849,40.695804,19.7,0
99,VTS,2011/9/2 5:56,2011/9/2 6:04,1,1.73,-73.999525,40.728388,-74.011353,40.708782,6.9,0
100,VTS,2011/9/2 6:27,2011/9/2 6:34,1,2.42,-73.987722,40.724303,-73.977138,40.752455,7.7,1
101,VTS,2011/9/2 6:32,2011/9/2 6:44,1,0.72,-73.957182,40.762147,-74.012907,40.715137,17.7,2.5
102,CMT,2011/9/2 6:47,2011/9/2 7:07,2,12.2,-74.004053,40.716761,-73.864144,40.769777,27.7,4.8
103,VTS,2011/9/2 7:08,2011/9/2 7:16,1,1.76,-73.991865,40.749662,-73.973082,40.758345,6.9,0
104,VTS,2011/9/2 7:28,2011/9/2 7:33,1,1.38,-73.949095,40.780902,-73.953735,40.787885,5.3,3
105,CMT,2011/9/2 7:39,2011/9/2 7:49,1,2.6,-73.95342,40.76685,-73.980374,40.748188,9.3,0
106,VTS,2011/9/2 7:50,2011/9/2 7:58,3,2.03,-73.891257,40.761823,-73.896112,40.76663,7.3,2
107,VTS,2011/9/2 8:12,2011/9/2 9:01,1,17.46,-73.786072,40.642073,-73.97311,40.764652,45,7.5
108,VTS,2011/9/2 8:26,2011/9/2 8:32,1,0.53,-73.965597,40.75681,-73.966035,40.761695,4.9,0
109,VTS,2011/9/2 8:47,2011/9/2 8:53,1,0.73,-73.983705,40.75607,-73.98647,40.752215,5.3,0
110,VTS,2011/9/2 9:03,2011/9/2 9:14,1,1.69,-74.000135,40.742933,-73.979353,40.750182,8.1,2
111,CMT,2011/9/2 9:18,2011/9/2 9:31,1,0.8,-73.997491,40.756404,-73.991252,40.750148,7.7,2.05
112,CMT,2011/9/2 9:54,2011/9/2 10:04,1,0.7,-73.9827,40.7422,-73.9926,40.748,6.5,0
113,CMT,2011/9/2 9:58,2011/9/2 10:04,1,1.1,-73.980141,40.747514,-73.972634,40.760835,5.7,1.24
114,CMT,2011/9/2 10:04,2011/9/2 10:07,1,0.4,-73.970985,40.76155,-73.968675,40.767295,3.7,0
115,CMT,2011/9/2 11:35,2011/9/2 11:52,4,2.3,-73.991059,40.749638,-73.99876,40.722929,10.5,0
116,CMT,2011/9/2 11:40,2011/9/2 11:58,1,1.7,-73.999565,40.743814,-73.977663,40.751073,10.1,1
117,VTS,2011/9/2 12:03,2011/9/2 12:09,1,0.96,-73.998782,40.723597,-74.007958,40.717068,5.3,2
118,VTS,2011/9/2 12:25,2011/9/2 12:36,5,1.33,-73.96124,40.777628,-73.974107,40.762855,7.3,0
119,CMT,2011/9/2 12:27,2011/9/2 12:43,3,5.1,-74.0106,40.7094,-73.9757,40.7515,14.9,0
120,VTS,2011/9/2 12:37,2011/9/2 12:54,6,3.19,-73.983135,40.767187,-73.95148,40.791855,10.9,1.6
121,CMT,2011/9/2 12:45,2011/9/2 13:00,1,3.1,-73.974101,40.730926,-73.972477,40.76525,11.7,2.44
122,CMT,2011/9/2 12:53,2011/9/2 12:59,2,0.9,-73.96335,40.777933,-73.972324,40.765081,5.7,0
123,VTS,2011/9/2 13:11,2011/9/2 13:23,5,2.13,-73.985725,40.74146,-74.00625,40.723247,8.5,0
124,CMT,2011/9/2 13:11,2011/9/2 13:19,1,1.6,-73.9557,40.7796,-73.9783,40.783,5.7,0
125,VTS,2011/9/2 13:13,2011/9/2 13:50,2,16.86,-73.791673,40.645235,-73.972547,40.756665,45,5
126,CMT,2011/9/2 13:31,2011/9/2 13:42,1,1.9,-73.991678,40.754049,-74.004678,40.734419,8.1,0.4
127,VTS,2011/9/2 13:32,2011/9/2 13:52,2,8.15,-73.87383,40.77383,-73.973258,40.746388,20.5,0
128,VTS,2011/9/2 13:33,2011/9/2 13:37,1,0.69,-73.984843,40.74533,-73.975945,40.748533,4.5,0
129,CMT,2011/9/2 13:41,2011/9/2 13:50,1,0.7,-73.9694,40.768346,-73.969307,40.761028,6.1,0
130,CMT,2011/9/2 14:02,2011/9/2 14:21,0,1.8,-73.9943,40.7459,-73.9824,40.7277,10.9,2
131,VTS,2011/9/2 14:19,2011/9/2 14:30,5,1.88,-73.97538,40.752137,-73.986973,40.729665,7.7,1
132,VTS,2011/9/2 14:28,2011/9/2 14:39,2,1.37,-73.991518,40.735195,-74.002043,40.723183,6.9,0
133,VTS,2011/9/2 14:45,2011/9/2 14:50,2,0.61,-73.981365,40.763868,-73.987258,40.755887,4.5,0
134,CMT,2011/9/2 15:14,2011/9/2 15:23,1,1.2,-73.989535,40.739677,-74.002332,40.747028,6.5,0
135,CMT,2011/9/2 15:24,2011/9/2 16:17,1,17.9,-73.956,40.8032,-73.783,40.644,45,6.36
136,VTS,2011/9/2 15:49,2011/9/2 15:55,5,1.01,-73.958472,40.775132,-73.96822,40.765152,5.7,0
137,VTS,2011/9/2 16:05,2011/9/2 16:28,1,3.98,-73.965815,40.765455,-74.004255,40.722777,14.5,0
138,VTS,2011/9/2 16:37,2011/9/2 17:05,6,8.09,-73.998525,40.740122,-73.970392,40.645092,22.5,4
139,VTS,2011/9/2 16:55,2011/9/2 16:56,1,0.02,-73.95511,40.771642,-73.948735,40.770793,2.5,0
140,CMT,2011/9/2 17:18,2011/9/2 17:50,1,4.8,-73.963207,40.770606,-73.899147,40.745926,19.7,0
141,CMT,2011/9/2 17:47,2011/9/2 17:56,1,1.1,-73.989285,40.746876,-73.987783,40.759796,6.5,2
142,VTS,2011/9/2 17:49,2011/9/2 18:15,3,3.86,-73.962342,40.810233,-73.941695,40.787317,15.7,0
143,VTS,2011/9/2 17:58,2011/9/2 18:03,5,0.98,-73.93769,40.758237,-73.93769,40.758237,4.9,0
144,VTS,2011/9/2 18:00,2011/9/2 18:12,5,2.47,-73.994897,40.750922,-73.985887,40.77621,9.3,0
145,VTS,2011/9/2 18:15,2011/9/2 18:19,1,1.58,-73.96218,40.778833,-73.981363,40.779605,5.7,2
146,VTS,2011/9/2 18:17,2011/9/2 18:27,2,1.49,-73.964417,40.760495,-73.98404,40.757303,7.3,0
147,VTS,2011/9/2 18:25,2011/9/2 18:40,6,3.88,-73.981595,40.740967,-74.001262,40.707562,12.1,0
148,CMT,2011/9/2 18:39,2011/9/2 18:49,1,1.7,-73.97358,40.762037,-73.98252,40.740592,6.9,1
149,VTS,2011/9/2 19:27,2011/9/2 19:44,1,4.31,-73.977762,40.751395,-73.967785,40.789572,12.9,0
150,VTS,2011/9/2 19:36,2011/9/2 20:04,1,9.34,-73.871203,40.773853,-73.994435,40.719578,24.1,0
151,VTS,2011/9/2 19:38,2011/9/2 19:41,1,0.84,-73.974183,40.751432,-73.96414,40.756547,4.1,0
152,VTS,2011/9/2 19:39,2011/9/2 20:03,1,4.73,-73.996723,40.723257,-73.98267,40.777203,15.7,1.5
153,VTS,2011/9/2 20:00,2011/9/2 20:07,2,1.57,-73.970655,40.75086,-73.974243,40.736952,6.5,0
154,VTS,2011/9/2 20:55,2011/9/2 20:56,1,0.34,-73.9536,40.779382,-73.95072,40.783383,2.9,0
155,VTS,2011/9/2 20:58,2011/9/2 21:04,2,1.17,-73.978965,40.736032,-73.977027,40.726548,5.7,1
156,VTS,2011/9/2 21:02,2011/9/2 21:20,5,3.66,-73.817307,40.704277,-73.817307,40.704277,12.9,0
157,CMT,2011/9/2 21:24,2011/9/2 21:29,1,0.9,-73.99069,40.761146,-73.97882,40.764252,4.9,0
158,VTS,2011/9/2 21:31,2011/9/2 21:41,3,0.79,-73.991572,40.750413,-73.981102,40.74399,6.5,0
159,VTS,2011/9/2 21:58,2011/9/2 22:05,5,0.56,-73.989282,40.739938,-73.985863,40.73825,3.7,0
160,CMT,2011/9/2 22:14,2011/9/2 22:18,2,0.6,-73.982874,40.735098,-73.988293,40.727718,4.1,1
161,VTS,2011/9/2 22:23,2011/9/2 22:37,1,2.8,-73.98928,40.721287,-73.990047,40.750937,10.1,4
162,CMT,2011/9/2 22:32,2011/9/2 22:42,1,1.2,-73.994037,40.751121,-73.983258,40.766248,6.9,0
163,VTS,2011/9/2 22:43,2011/9/2 22:58,5,3.76,-74.004178,40.747787,-73.960955,40.769907,10.9,4
164,VTS,2011/9/2 23:07,2011/9/2 23:21,1,7.93,-73.865022,40.731323,-73.966623,40.756437,18.9,0
165,VTS,2011/9/2 23:08,2011/9/2 23:19,2,2.19,-74.001655,40.730472,-74.010767,40.70934,8.1,1.5
166,CMT,2011/9/2 23:08,2011/9/2 23:10,2,0.7,-73.981013,40.767781,-73.978847,40.776602,4.1,0
167,VTS,2011/9/2 23:14,2011/9/2 23:31,1,3.18,-73.988453,40.720195,-73.987545,40.749903,11.7,0
168,CMT,2011/9/2 23:17,2011/9/2 23:36,1,8.8,-73.870795,40.773679,-73.984708,40.74654,21.7,0
169,VTS,2011/9/3 0:08,2011/9/3 0:17,5,1.34,-73.999267,40.728222,-74.009185,40.738715,6.5,0
170,VTS,2011/9/3 0:11,2011/9/3 0:26,1,8.53,-73.872988,40.7741,-73.943682,40.82362,20.1,0
171,VTS,2011/9/3 0:14,2011/9/3 0:24,5,1.18,-73.987353,40.755753,-73.997422,40.761407,6.9,3
172,VTS,2011/9/3 0:20,2011/9/3 0:43,2,6.88,-73.933593,40.802912,-73.88687,40.854067,19.3,0
173,VTS,2011/9/3 0:23,2011/9/3 0:33,1,2.55,-74.010487,40.71159,-74.007235,40.743372,8.9,0
174,VTS,2011/9/3 0:35,2011/9/3 0:40,1,1.03,-73.947355,40.77928,-73.953493,40.767005,5.3,1
175,CMT,2011/9/3 0:58,2011/9/3 1:06,2,1.4,-73.983463,40.732865,-73.988411,40.748453,6.9,1.58
176,VTS,2011/9/3 1:00,2011/9/3 1:39,2,7.27,-73.960885,40.757342,-73.992828,40.697792,24.1,0
177,VTS,2011/9/3 1:17,2011/9/3 1:36,1,4.53,-73.94475,40.7145,-73.993387,40.735928,14.5,0
178,VTS,2011/9/3 1:22,2011/9/3 1:36,2,3.15,-73.980738,40.774897,-73.959342,40.799438,10.5,2
179,VTS,2011/9/3 1:34,2011/9/3 1:53,1,4.32,-73.828332,40.752988,-73.834815,40.757183,13.7,3
180,CMT,2011/9/3 1:57,2011/9/3 2:11,1,4.6,-73.993344,40.746842,-73.946829,40.790758,12.5,0
181,CMT,2011/9/3 2:01,2011/9/3 2:22,3,3.8,-73.9783,40.729,-73.9621,40.71,14.1,0
182,VTS,2011/9/3 2:05,2011/9/3 2:15,2,5.73,-73.948593,40.780378,-73.98297,40.72137,14.5,3.75
183,VTS,2011/9/3 2:12,2011/9/3 2:18,2,3.28,-73.960598,40.659653,-73.960598,40.659653,9.3,2
184,CMT,2011/9/3 2:31,2011/9/3 2:42,2,2.6,-73.997539,40.721096,-73.973441,40.748159,9.3,1
185,VTS,2011/9/3 2:57,2011/9/3 3:08,1,1.21,-73.984457,40.691705,-73.986785,40.701225,7.3,0
186,CMT,2011/9/3 5:14,2011/9/3 5:32,2,5.3,-73.95946,40.782791,-73.99603,40.743928,15.3,0
187,VTS,2011/9/3 5:20,2011/9/3 5:24,1,1.19,-73.999677,40.733352,-73.997427,40.746572,4.9,0
188,VTS,2011/9/3 5:27,2011/9/3 5:48,1,1.68,-73.98106,40.733407,-73.788198,40.647495,45,6.5
189,CMT,2011/9/3 8:04,2011/9/3 8:16,1,4.8,-73.965927,40.79556,-73.99722,40.737569,12.5,0
190,VTS,2011/9/3 8:34,2011/9/3 8:47,1,5.54,-73.97765,40.764152,-73.951128,40.820552,14.9,0
191,VTS,2011/9/3 9:49,2011/9/3 9:57,1,2.37,-73.974883,40.757737,-73.972393,40.781153,8.1,0
192,VTS,2011/9/3 10:03,2011/9/3 10:11,1,0.89,-73.96308,40.758523,-73.977175,40.7628,6.1,1.5
193,VTS,2011/9/3 10:31,2011/9/3 10:38,1,1.44,-73.982153,40.743158,-73.999273,40.737468,6.1,0
194,VTS,2011/9/3 10:39,2011/9/3 10:52,1,2.16,-73.947387,40.775735,-73.972515,40.762383,8.9,1.5
195,VTS,2011/9/3 10:40,2011/9/3 10:57,5,6.74,-73.973805,40.723217,-73.974872,40.792632,18.1,0
196,VTS,2011/9/3 10:45,2011/9/3 10:51,1,1.15,-73.990933,40.750387,-74.004833,40.746995,5.3,0
197,CMT,2011/9/3 10:54,2011/9/3 11:05,1,1.9,-73.974096,40.754622,-73.993805,40.741272,6.9,0
198,CMT,2011/9/3 11:10,2011/9/3 11:20,1,1.7,-73.956709,40.767024,-73.975231,40.752339,7.3,1.1
199,VTS,2011/9/3 11:36,2011/9/3 11:42,3,0.74,-73.976805,40.751878,-73.985337,40.757347,4.9,0
200,VTS,2011/9/3 11:58,2011/9/3 12:15,1,3.38,-74.007197,40.734203,-73.969553,40.758322,11.3,2
201,VTS,2011/9/3 12:11,2011/9/3 12:20,1,2.14,-73.962272,40.767707,-73.974735,40.787997,8.1,0
202,CMT,2011/9/3 12:29,2011/9/3 12:49,1,2.1,-73.996027,40.732548,-73.976848,40.751584,12.1,0
203,VTS,2011/9/3 12:35,2011/9/3 12:57,1,5.87,-73.981952,40.773053,-73.992117,40.724092,17.7,2
204,VTS,2011/9/3 12:37,2011/9/3 12:49,5,2.07,-73.979005,40.734577,-73.991938,40.748793,8.1,0
205,CMT,2011/9/3 13:16,2011/9/3 13:26,1,2.9,-73.984892,40.763052,-73.952873,40.786645,9.7,1.5
206,CMT,2011/9/3 13:22,2011/9/3 13:33,2,1.4,-73.9783,40.7864,-73.9685,40.7915,7.7,0
207,CMT,2011/9/3 13:23,2011/9/3 13:41,1,5.4,-73.984957,40.747737,-74.007115,40.703676,15.7,0
208,VTS,2011/9/3 13:33,2011/9/3 14:05,6,20.59,-73.789992,40.643947,-73.972327,40.794152,45,0
209,CMT,2011/9/3 13:51,2011/9/3 14:13,4,9.9,-74.015933,40.715428,-73.959123,40.783376,24.1,6.15
210,CMT,2011/9/3 14:14,2011/9/3 14:22,1,1.3,-73.979986,40.726781,-74.000267,40.730373,6.5,1
211,CMT,2011/9/3 14:16,2011/9/3 14:29,1,2.4,-73.966068,40.769549,-73.990432,40.740437,8.9,0
212,CMT,2011/9/3 14:26,2011/9/3 14:33,1,2.2,-74.008507,40.716529,-74.003684,40.706009,7.3,0
213,CMT,2011/9/3 14:31,2011/9/3 14:35,1,1.7,-73.94968,40.784561,-73.938559,40.80489,5.7,0
214,CMT,2011/9/3 14:35,2011/9/3 14:39,1,0.7,-73.968849,40.758597,-73.961582,40.768505,4.5,1.25
215,CMT,2011/9/3 14:51,2011/9/3 15:11,1,2.4,-73.990299,40.72882,-74.010787,40.713223,12.1,0
216,VTS,2011/9/3 14:55,2011/9/3 14:59,1,0.96,-73.982662,40.768157,-73.97072,40.767507,4.9,0
217,CMT,2011/9/3 15:13,2011/9/3 15:22,1,1.7,-73.978873,40.754616,-73.993072,40.737248,6.9,1
218,VTS,2011/9/3 15:19,2011/9/3 15:22,1,1.13,-74.001088,40.75204,-73.99133,40.765302,4.5,3
219,CMT,2011/9/3 15:19,2011/9/3 15:29,1,1.6,-73.970992,40.751233,-73.970992,40.751233,7.3,1.56
220,VTS,2011/9/3 15:33,2011/9/3 15:51,5,4.1,-74.000537,40.756088,-73.939378,40.751713,12.9,0
221,CMT,2011/9/3 15:38,2011/9/3 15:58,1,2.9,-73.97524,40.761237,-73.996441,40.725853,12.5,2.6
