raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
97,VTS,2012/3/2 7:09,2012/3/2 7:22,1,4.04,-73.96195,40.713278,-73.980217,40.74315,11.3,2.26
98,VTS,2012/3/2 7:12,2012/3/2 7:15,5,0.82,-73.97549,40.792062,-73.980942,40.783327,4.1,0
99,CMT,2012/3/2 7:12,2012/3/2 7:17,1,0.7,-73.977658,40.753014,-73.98543,40.759778,4.5,1
100,VTS,2012/3/2 7:39,2012/3/2 7:56,1,5.56,-73.979535,40.786285,-74.012952,40.717622,15.3,0
101,CMT,2012/3/2 7:44,2012/3/2 7:46,1,0.4,-73.988542,40.754712,-73.993066,40.753199,3.3,0
102,CMT,2012/3/2 7:58,2012/3/2 8:13,1,1.4,-73.985333,40.729143,-73.979974,40.745554,2.5,0
103,VTS,2012/3/2 7:59,2012/3/2 8:11,6,1.78,-73.9743,40.754312,-73.959655,40.776905,8.1,1.62
104,CMT,2012/3/2 8:10,2012/3/2 8:22,1,2,-73.963498,40.765959,-73.983094,40.751307,8.1,0
105,CMT,2012/3/2 8:23,2012/3/2 8:24,1,0,-73.955232,40.779856,-73.955152,40.778877,2.9,0
106,CMT,2012/3/2 8:40,2012/3/2 9:06,2,8.3,-73.870723,40.773779,-73.951764,40.774622,22.5,5.56
107,VTS,2012/3/2 8:56,2012/3/2 9:10,3,3.27,-73.94576,40.781935,-73.97024,40.752938,10.5,1
108,VTS,2012/3/2 9:02,2012/3/2 9:24,1,1.95,-73.969317,40.761505,-73.989705,40.741295,11.7,1
109,CMT,2012/3/2 9:12,2012/3/2 9:21,1,1.4,-73.984308,40.774902,-73.96977,40.7632,7.3,0
110,VTS,2012/3/2 9:15,2012/3/2 9:28,2,3.02,-73.97838,40.748447,-74.001345,40.717665,10.1,2
111,VTS,2012/3/2 9:21,2012/3/2 9:41,5,2.2,-73.990215,40.733127,-73.97247,40.759247,11.3,1.11
112,VTS,2012/3/2 9:31,2012/3/2 9:51,5,2.62,-74.003855,40.726212,-73.978505,40.754075,12.1,2
113,VTS,2012/3/2 9:43,2012/3/2 9:56,1,1.46,-74.002255,40.745257,-73.99507,40.731712,8.1,1
114,VTS,2012/3/2 9:45,2012/3/2 10:10,1,2.74,-74.004368,40.716732,-73.98669,40.751395,13.3,1.5
115,VTS,2012/3/2 9:49,2012/3/2 9:59,2,1.26,-73.96955,40.762593,-73.988223,40.770803,6.9,0
116,CMT,2012/3/2 9:50,2012/3/2 9:58,1,1,-73.987647,40.750527,-73.983704,40.740878,5.7,1.24
117,CMT,2012/3/2 10:28,2012/3/2 10:48,1,2.9,-73.971175,40.751491,-73.99263,40.714302,12.5,0
118,VTS,2012/3/2 10:32,2012/3/2 10:40,1,1.28,-73.99549,40.742412,-73.992883,40.730402,6.1,0
119,CMT,2012/3/2 11:03,2012/3/2 11:10,2,1.1,-73.972313,40.746299,-73.965496,40.758819,5.7,0
120,CMT,2012/3/2 11:05,2012/3/2 11:28,1,3.8,-73.981904,40.772026,-73.979373,40.771452,14.5,3
121,VTS,2012/3/2 11:10,2012/3/2 11:22,5,4.74,-73.969002,40.754472,-74.003765,40.71051,12.9,1
122,VTS,2012/3/2 11:11,2012/3/2 11:18,3,2.06,-73.995705,40.760508,-74.007975,40.73961,6.9,1
123,VTS,2012/3/2 11:24,2012/3/2 11:36,1,2.03,-73.979183,40.762465,-73.9886,40.741037,8.5,2
124,VTS,2012/3/2 11:40,2012/3/2 11:47,1,1.04,-74.00991,40.711655,-74.006242,40.720202,5.7,0
125,VTS,2012/3/2 11:42,2012/3/2 11:51,1,0.66,-73.97587,40.760172,-73.973787,40.754722,6.1,1.22
126,VTS,2012/3/2 11:43,2012/3/2 12:00,5,2.36,-73.995718,40.739593,-73.968822,40.758063,10.5,3.15
127,CMT,2012/3/2 11:46,2012/3/2 12:09,1,3.6,-73.970044,40.762847,-74.007061,40.727354,14.1,0
128,CMT,2012/3/2 11:51,2012/3/2 12:01,1,1.5,-73.984825,40.768515,-73.991775,40.74999,7.3,0
129,VTS,2012/3/2 11:53,2012/3/2 12:02,1,2.44,-74.006145,40.745,-73.988067,40.769825,8.1,0
130,VTS,2012/3/2 12:04,2012/3/2 12:28,1,7.43,-73.942833,40.790252,-74.004417,40.728597,20.5,0
131,VTS,2012/3/2 12:06,2012/3/2 12:17,1,2.71,-73.95549,40.764402,-73.97739,40.754637,9.3,0
132,CMT,2012/3/2 12:09,2012/3/2 12:13,1,0.6,-73.975474,40.759223,-73.975594,40.751611,4.1,0
133,CMT,2012/3/2 12:17,2012/3/2 12:29,2,2.3,-73.991867,40.759717,-73.981223,40.737407,9.3,1.96
134,CMT,2012/3/2 12:26,2012/3/2 12:32,1,1,-73.989988,40.757058,-73.978154,40.763666,5.7,2
135,CMT,2012/3/2 12:29,2012/3/2 12:32,1,0.5,-73.982241,40.774031,-73.981459,40.781125,4.1,0
136,CMT,2012/3/2 12:55,2012/3/2 13:18,1,6.5,-74.000358,40.747975,-73.944346,40.819375,17.7,0
137,VTS,2012/3/2 13:04,2012/3/2 13:08,1,0.91,-73.972215,40.762647,-73.963405,40.76921,4.9,0
138,VTS,2012/3/2 13:05,2012/3/2 13:28,5,4.19,-74.001002,40.710355,-73.944027,40.70044,15.3,0
139,CMT,2012/3/2 13:20,2012/3/2 13:29,0,1.2,-74.000705,40.76207,-73.99505,40.749957,6.9,0
140,CMT,2012/3/2 13:31,2012/3/2 13:57,1,10.8,-73.862633,40.76893,-73.971739,40.755688,27.3,0
141,VTS,2012/3/2 13:39,2012/3/2 13:49,1,1.48,-74.00149,40.735972,-73.984387,40.74317,6.9,0
142,VTS,2012/3/2 13:44,2012/3/2 13:57,2,2.68,-73.985883,40.75889,-73.97364,40.791932,9.7,1.94
143,CMT,2012/3/2 13:57,2012/3/2 14:02,1,1.7,-73.954054,40.764649,-73.950594,40.752276,6.5,0
144,CMT,2012/3/2 14:27,2012/3/2 14:31,1,1.2,-73.989275,40.758042,-73.978897,40.773355,5.3,1
145,VTS,2012/3/2 14:33,2012/3/2 14:37,1,0.39,-73.926852,40.77121,-73.922812,40.767517,4.1,0
146,CMT,2012/3/2 14:43,2012/3/2 14:58,3,2.3,-73.996834,40.720439,-73.976186,40.744868,9.7,0
147,VTS,2012/3/2 15:03,2012/3/2 15:07,1,0.72,-73.955865,40.767877,-73.95315,40.76775,4.5,0
148,CMT,2012/3/2 15:19,2012/3/2 15:30,1,1.8,-73.982045,40.756913,-73.99133,40.739302,8.1,1
149,CMT,2012/3/2 15:21,2012/3/2 15:34,1,1.8,-73.972563,40.761987,-73.951626,40.766454,8.5,1.8
150,VTS,2012/3/2 16:11,2012/3/2 16:28,1,2.83,-73.960338,40.76988,-73.988973,40.744193,10.5,0
151,VTS,2012/3/2 16:22,2012/3/2 16:30,1,1.25,-73.992258,40.749007,-73.991053,40.736077,6.5,1.5
152,CMT,2012/3/2 16:27,2012/3/2 16:31,1,0.8,-73.981445,40.780937,-73.97454,40.787438,4.5,0.6
153,VTS,2012/3/2 17:12,2012/3/2 17:18,1,1.33,-73.983135,40.7582,-73.986698,40.745412,5.7,0
154,VTS,2012/3/2 17:29,2012/3/2 17:32,1,1.53,-73.969905,40.765855,-73.956282,40.784267,5.3,1.58
155,VTS,2012/3/2 17:46,2012/3/2 17:54,1,0.18,-73.971165,40.757097,-73.989848,40.736817,6.9,2
156,VTS,2012/3/2 18:39,2012/3/2 18:46,1,1.76,-73.970178,40.761368,-73.958162,40.78325,6.5,1.88
157,VTS,2012/3/2 18:39,2012/3/2 18:55,1,3.44,-74.007277,40.705075,-74.00781,40.742727,12.1,1
158,CMT,2012/3/2 19:08,2012/3/2 19:21,1,2.8,-73.954012,40.779304,-73.964498,40.80722,10.1,0
159,CMT,2012/3/2 19:34,2012/3/2 19:48,1,4.3,-73.946411,40.792245,-73.946411,40.792245,12.5,2.8
160,CMT,2012/3/2 19:38,2012/3/2 19:41,2,0.7,-73.96389,40.771905,-73.971114,40.764719,4.1,1.4
161,CMT,2012/3/2 19:39,2012/3/2 19:46,1,1.3,-73.981708,40.759381,-73.992993,40.760479,6.5,0
162,VTS,2012/3/2 19:56,2012/3/2 20:08,1,3.04,-73.98259,40.757098,-73.949825,40.78453,10.1,2
163,CMT,2012/3/2 19:56,2012/3/2 20:13,1,2.5,-73.973839,40.76343,-74.001493,40.741732,10.5,2.87
164,VTS,2012/3/2 19:59,2012/3/2 20:05,1,1.45,-73.980527,40.762007,-73.978742,40.776477,6.1,0
165,VTS,2012/3/2 20:00,2012/3/2 20:08,1,1.79,-73.980788,40.748017,-73.986288,40.730565,6.9,2
166,VTS,2012/3/2 20:21,2012/3/2 20:42,1,4.12,-74.004975,40.718758,-73.959172,40.67835,14.1,2.92
167,CMT,2012/3/2 20:32,2012/3/2 20:38,1,0.9,-73.977343,40.764225,-73.964799,40.763912,4.9,1
168,VTS,2012/3/2 20:50,2012/3/2 21:02,1,1.55,-73.99372,40.752322,-73.98405,40.73836,7.7,0
169,CMT,2012/3/2 20:51,2012/3/2 21:01,1,1.4,-73.976491,40.74816,-73.991086,40.760251,7.3,0
170,CMT,2012/3/2 20:57,2012/3/2 21:05,1,0.8,-73.991902,40.727268,-73.988391,40.718379,6.1,1.77
171,CMT,2012/3/2 20:59,2012/3/2 21:13,1,1.4,-73.992343,40.730699,-73.976822,40.718047,8.5,0
172,VTS,2012/3/2 21:02,2012/3/2 21:18,2,3.46,-73.953388,40.779942,-73.984582,40.742742,11.7,0
173,VTS,2012/3/2 21:13,2012/3/2 21:32,2,5.15,-73.984058,40.740357,-73.959827,40.715875,15.3,0
174,CMT,2012/3/2 21:18,2012/3/2 21:33,1,2.5,-73.972763,40.764749,-73.988311,40.733753,10.1,2.22
175,CMT,2012/3/2 21:22,2012/3/2 21:28,2,1.1,-73.95003,40.776145,-73.962414,40.772218,5.3,1.26
176,VTS,2012/3/2 21:33,2012/3/2 22:01,1,3.79,-73.988115,40.702355,-73.988417,40.702822,16.9,2.1
177,VTS,2012/3/2 21:39,2012/3/2 21:56,2,7.98,-74.006737,40.705523,-73.94232,40.789815,18.9,4.85
178,VTS,2012/3/2 21:41,2012/3/2 21:44,1,0.9,-73.991517,40.742392,-73.991517,40.742392,4.5,1
179,VTS,2012/3/2 21:48,2012/3/2 21:59,2,1.66,-73.993633,40.727467,-73.978718,40.744952,7.3,0
180,VTS,2012/3/2 21:58,2012/3/2 22:06,1,0.21,-73.945365,40.802795,-73.970243,40.794007,7.3,0
181,CMT,2012/3/2 21:58,2012/3/2 22:14,0,3,-73.999102,40.722908,-73.986472,40.756762,10.9,2.35
182,CMT,2012/3/2 22:00,2012/3/2 22:26,1,10.7,-73.874523,40.774027,-74.007513,40.708928,26.1,5
183,VTS,2012/3/2 22:08,2012/3/2 22:31,1,5.65,-73.98931,40.730307,-73.947552,40.779372,18.1,0
184,VTS,2012/3/2 22:33,2012/3/2 22:41,1,1.37,-73.999178,40.749453,-74.002887,40.73193,6.1,1.5
185,VTS,2012/3/2 22:39,2012/3/2 22:51,1,0.94,-73.987382,40.719807,-73.985895,40.73022,7.3,1.56
186,VTS,2012/3/2 22:40,2012/3/2 23:20,1,19.71,-73.977445,40.752117,-73.73671,40.730332,42.9,0
187,CMT,2012/3/2 22:42,2012/3/2 23:00,1,7.3,-73.963764,40.79814,-73.920987,40.852307,18.1,0
188,CMT,2012/3/2 22:54,2012/3/2 23:06,2,1.6,-74.006149,40.739792,-73.99109,40.727784,8.1,2.27
189,CMT,2012/3/2 22:57,2012/3/2 23:02,1,0.8,-73.978108,40.725245,-73.98596,40.73017,4.5,0
190,CMT,2012/3/2 23:05,2012/3/2 23:17,1,1.5,-73.98357,40.726499,-74.005794,40.733329,7.7,2.17
191,VTS,2012/3/2 23:06,2012/3/2 23:13,1,0.82,-74.000498,40.761667,-73.988157,40.760227,5.7,1.24
192,CMT,2012/3/2 23:10,2012/3/2 23:15,2,0.5,-73.992038,40.759279,-73.995735,40.764373,4.9,0
193,CMT,2012/3/2 23:29,2012/3/2 23:41,2,2.7,-73.957853,40.721941,-73.986815,40.719579,9.7,0
194,VTS,2012/3/2 23:46,2012/3/3 0:07,1,8.95,-73.883157,40.77775,-73.9135,40.800342,22.5,0
195,VTS,2012/3/2 23:47,2012/3/2 23:49,1,0.44,-73.952748,40.7805,-73.948313,40.78464,3.3,0
196,VTS,2012/3/3 0:04,2012/3/3 0:20,4,3.26,-73.99131,40.760287,-73.992105,40.72735,11.3,2.36
197,VTS,2012/3/3 0:14,2012/3/3 0:27,1,2.96,-73.972407,40.75673,-74.005312,40.739717,10.1,0
198,VTS,2012/3/3 0:25,2012/3/3 0:28,3,0.6,-73.964475,40.712317,-73.961323,40.716462,3.7,0
199,CMT,2012/3/3 0:37,2012/3/3 0:44,1,1.4,-74.002765,40.748642,-74.003388,40.733166,6.1,1.42
200,VTS,2012/3/3 0:45,2012/3/3 1:01,6,3.69,-73.99393,40.720447,-73.982382,40.763262,12.1,0
201,CMT,2012/3/3 0:47,2012/3/3 1:08,1,5.1,-73.975859,40.760752,-73.978755,40.766823,15.7,1.5
202,CMT,2012/3/3 0:56,2012/3/3 1:09,1,3.4,-73.991375,40.759553,-73.967825,40.800693,10.9,2.95
203,CMT,2012/3/3 1:03,2012/3/3 1:40,2,4.1,-73.994124,40.720212,-73.931604,40.70507,17.7,0
204,VTS,2012/3/3 1:15,2012/3/3 1:21,1,2.42,-73.955302,40.804592,-73.978812,40.779902,7.7,0
205,CMT,2012/3/3 1:17,2012/3/3 1:23,1,1.2,-73.98169,40.73254,-73.99752,40.740915,6.1,0
206,CMT,2012/3/3 1:26,2012/3/3 1:30,1,1.5,-73.964836,40.755878,-73.951061,40.775231,5.7,0
207,CMT,2012/3/3 1:29,2012/3/3 1:34,1,1.6,-74.002246,40.729934,-73.991829,40.74904,5.7,0
208,VTS,2012/3/3 2:12,2012/3/3 2:17,5,1.53,-73.986747,40.76071,-73.990028,40.777783,6.1,1
209,VTS,2012/3/3 2:19,2012/3/3 2:46,6,6.41,-74.000927,40.746157,-73.951142,40.688435,19.3,0
210,CMT,2012/3/3 2:50,2012/3/3 3:04,1,4.2,-73.95098,40.724021,-74.000577,40.720952,13.3,0
211,CMT,2012/3/3 3:11,2012/3/3 3:17,2,1.5,-73.972265,40.762263,-73.985659,40.746985,6.1,1
212,CMT,2012/3/3 3:36,2012/3/3 3:55,2,6.8,-73.994545,40.719011,-73.969802,40.795049,18.9,1
213,VTS,2012/3/3 3:38,2012/3/3 3:47,1,2.49,-73.989465,40.718952,-73.98726,40.700805,8.5,1.8
214,VTS,2012/3/3 4:09,2012/3/3 4:34,1,12.34,-73.904022,40.876392,-73.985427,40.747695,30.1,0
215,CMT,2012/3/3 5:24,2012/3/3 5:37,1,5.3,-73.986153,40.722062,-73.951368,40.782557,13.3,2.86
216,CMT,2012/3/3 5:42,2012/3/3 6:07,1,6.8,-73.996674,40.737364,-73.912323,40.699499,19.7,5
217,CMT,2012/3/3 5:50,2012/3/3 6:04,1,6.1,-74.002366,40.750156,-73.955309,40.820318,16.1,0
218,VTS,2012/3/3 7:24,2012/3/3 7:30,1,1.61,-73.949045,40.773497,-73.946625,40.788787,6.1,0
219,VTS,2012/3/3 7:49,2012/3/3 7:56,1,0.88,-73.997675,40.765185,-73.99236,40.75826,5.7,0
220,VTS,2012/3/3 8:51,2012/3/3 9:07,1,4.06,-73.974322,40.754863,-73.997037,40.713642,11.7,0
