raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,VTS,2010/7/1 1:11,2010/7/1 1:17,1,2.19,-73.967935,40.75709,-73.948425,40.779075,7.3,0
1,CMT,2010/7/1 1:15,2010/7/1 1:23,2,2.4,-73.99201,40.725711,-73.990344,40.751174,8.1,3
2,VTS,2010/7/1 1:18,2010/7/1 1:41,1,14.02,-73.958085,40.769325,-74.033948,40.63666,31.7,6.44
3,DDS,2010/7/1 2:00,2010/7/1 2:12,1,2.6,-73.989048,40.722916,-73.988456,40.701623,9.3,0
4,CMT,2010/7/1 2:25,2010/7/1 2:34,1,2.3,-74.002835,40.734049,-73.987207,40.763096,8.1,0
5,CMT,2010/7/1 2:41,2010/7/1 2:43,1,0.5,-73.950559,40.779164,-73.956053,40.781862,3.7,1.17
6,VTS,2010/7/1 4:23,2010/7/1 4:36,1,5.3,-74.00858,40.719975,-73.973683,40.789518,14.1,2.92
7,CMT,2010/7/1 6:14,2010/7/1 6:18,1,0.9,-73.953802,40.782037,-73.962726,40.77527,4.5,0
8,CMT,2010/7/1 6:22,2010/7/1 6:43,1,10.3,-73.978003,40.773729,-73.861262,40.767968,24.1,5
9,CMT,2010/7/1 6:40,2010/7/1 6:49,1,3.3,-73.985139,40.718961,-73.976835,40.751493,10.1,1.5
10,VTS,2010/7/1 6:55,2010/7/1 7:02,1,1.49,-73.981593,40.736752,-74.001898,40.73532,6.9,0
11,DDS,2010/7/1 7:17,2010/7/1 7:23,1,1.6,-73.994947,40.76037,-73.970311,40.761267,6.1,1
12,CMT,2010/7/1 7:29,2010/7/1 7:43,1,2.8,-73.953676,40.779407,-73.982922,40.755058,10.1,1
13,CMT,2010/7/1 7:53,2010/7/1 8:04,1,2.4,-73.994953,40.745129,-74.013678,40.715138,8.9,0
14,CMT,2010/7/1 8:00,2010/7/1 8:03,2,1.1,-73.988582,40.764076,-73.992344,40.751684,4.9,0
15,CMT,2010/7/1 8:02,2010/7/1 8:14,1,2.2,-73.966394,40.75825,-73.994513,40.75033,8.9,0
16,CMT,2010/7/1 8:10,2010/7/1 8:38,1,14.4,-74.016588,40.708164,-73.942856,40.840788,34.1,5.19
17,CMT,2010/7/1 8:38,2010/7/1 8:46,1,1.6,-73.964438,40.773038,-73.975079,40.753811,6.9,0
18,CMT,2010/7/1 9:22,2010/7/1 9:27,3,0.9,-74.003898,40.753016,-73.995377,40.744819,4.9,0.81
19,VTS,2010/7/1 9:36,2010/7/1 9:47,1,1.62,-74.002837,40.760468,-74.001788,40.741287,7.7,0
20,VTS,2010/7/1 9:46,2010/7/1 9:52,1,1.47,-73.99023,40.771963,-73.999025,40.754417,5.7,1
21,VTS,2010/7/1 10:00,2010/7/1 10:08,1,1.04,-73.919123,40.74624,-73.919123,40.74624,6.1,1
22,CMT,2010/7/1 10:03,2010/7/1 10:32,1,8.7,-73.8853,40.77307,-73.985177,40.759175,22.9,5.59
23,VTS,2010/7/1 10:23,2010/7/1 10:31,5,1.38,-73.980767,40.771023,-73.967718,40.76314,6.9,0
24,CMT,2010/7/1 11:03,2010/7/1 11:15,1,1.2,-73.992084,40.750161,-73.985308,40.737456,7.7,0
25,CMT,2010/7/1 11:09,2010/7/1 11:20,1,2.3,-73.991574,40.744709,-73.971359,40.763842,8.5,1
26,VTS,2010/7/1 11:32,2010/7/1 11:53,1,2.37,-73.99483,40.755357,-73.992367,40.730552,12.1,0
27,CMT,2010/7/1 11:47,2010/7/1 12:05,2,4,-73.977236,40.733934,-73.953949,40.77911,13.3,0
28,VTS,2010/7/1 11:48,2010/7/1 11:54,1,1.17,-73.978665,40.754445,-73.984103,40.743272,5.3,3
29,VTS,2010/7/1 11:52,2010/7/1 12:04,5,1.49,-73.983955,40.759327,-73.96644,40.770428,7.7,0
30,CMT,2010/7/1 12:33,2010/7/1 12:45,1,1.8,-73.959202,40.767684,-73.988334,40.774724,8.5,1.5
31,CMT,2010/7/1 13:10,2010/7/1 13:26,2,6,-73.977291,40.752262,-73.92435,40.809792,15.7,0
32,CMT,2010/7/1 13:12,2010/7/1 13:13,4,0.5,-73.98977,40.756732,-73.986998,40.761794,3.3,0
33,CMT,2010/7/1 13:47,2010/7/1 13:52,1,0.8,-73.990507,40.755905,-73.994597,40.763543,4.9,1.6
34,VTS,2010/7/1 13:53,2010/7/1 14:00,2,1.07,-73.966403,40.761328,-73.96407,40.754788,5.7,0
35,VTS,2010/7/1 14:01,2010/7/1 14:21,1,1.82,-73.954092,40.765052,-73.97084,40.759358,11.7,1
36,DDS,2010/7/1 14:28,2010/7/1 14:32,2,1.2,-73.97493,40.757751,-73.975949,40.756029,4.9,0
37,CMT,2010/7/1 15:07,2010/7/1 15:10,4,0.9,-73.975471,40.786983,-73.96661,40.799255,4.5,0
38,CMT,2010/7/1 15:20,2010/7/1 15:34,1,1.4,-73.99707,40.742141,-74.004943,40.723364,8.9,0
39,CMT,2010/7/1 16:15,2010/7/1 16:18,3,0.3,-73.990622,40.740499,-73.990824,40.736531,3.3,0
40,VTS,2010/7/1 16:40,2010/7/1 17:04,1,4.06,-74.009563,40.70451,-73.994853,40.750155,30.3,0
41,VTS,2010/7/1 16:48,2010/7/1 17:07,3,6.09,-74.015415,40.704772,-73.973052,40.75516,16.9,0
42,VTS,2010/7/1 16:49,2010/7/1 16:52,1,0.93,-73.99663,40.737578,-73.991307,40.748822,4.5,1
