raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2010/10/1 0:20,2010/10/1 0:32,1,3.3,-74.006519,40.725741,-73.98615,40.763086,10.1,1
1,CMT,2010/10/1 0:37,2010/10/1 0:40,1,0.8,-73.954152,40.763976,-73.965261,40.761831,4.1,0
2,CMT,2010/10/1 1:18,2010/10/1 1:32,1,3.3,-73.990235,40.725108,-73.995118,40.759589,11.3,1.84
3,CMT,2010/10/1 1:54,2010/10/1 2:01,1,1.8,-73.965733,40.762935,-73.948623,40.780773,6.9,0
4,CMT,2010/10/1 3:02,2010/10/1 3:11,1,4,-73.984713,40.728074,-73.947866,40.778789,10.5,0
5,CMT,2010/10/1 4:10,2010/10/1 4:14,2,0.8,-73.990085,40.725577,-73.979801,40.726787,4.5,0
6,CMT,2010/10/1 6:39,2010/10/1 6:42,1,1,-73.96781,40.7657,-73.973316,40.75431,4.5,0
7,CMT,2010/10/1 6:56,2010/10/1 7:13,1,3.7,-73.985311,40.767745,-73.988341,40.727617,12.5,1.95
8,CMT,2010/10/1 7:31,2010/10/1 7:44,1,2.7,-73.978979,40.719738,-74.012108,40.716737,10.1,2.12
9,CMT,2010/10/1 7:57,2010/10/1 8:04,1,0.1,-73.964423,40.764855,-73.96105,40.763501,5.3,0
10,CMT,2010/10/1 8:27,2010/10/1 8:47,1,3.9,-73.955097,40.789136,-73.987349,40.75549,13.7,1.5
11,CMT,2010/10/1 8:35,2010/10/1 8:39,1,0,-73.958663,40.774993,-73.949412,40.77086,4.1,0
12,CMT,2010/10/1 8:57,2010/10/1 9:13,1,2.5,-73.982183,40.725594,-73.975265,40.753601,10.5,2
13,CMT,2010/10/1 9:10,2010/10/1 9:29,1,1.6,-73.964649,40.760093,-73.98538,40.753093,10.1,1.59
14,CMT,2010/10/1 9:17,2010/10/1 9:29,1,0.6,-73.982676,40.766635,-73.971497,40.763498,7.3,2
