raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2010/9/1 0:23,2010/9/1 0:37,4,3.4,-73.970522,40.755797,-73.951674,40.777713,11.3,0
1,VTS,2010/9/1 1:02,2010/9/1 1:10,1,1.61,-73.94982,40.772074,-73.97925,40.785115,6.9,0
2,CMT,2010/9/1 1:27,2010/9/1 1:37,3,2.3,-73.970489,40.758964,-74.003009,40.733616,8.5,1
3,VTS,2010/9/1 1:55,2010/9/1 2:09,1,3.57,-73.987597,40.748148,-73.950007,40.775767,11.3,0
4,VTS,2010/9/1 3:37,2010/9/1 3:43,1,1.11,-74.007578,40.740932,-73.995078,40.733917,5.7,0
5,CMT,2010/9/1 5:25,2010/9/1 5:34,1,3.3,-73.992056,40.759347,-73.981682,40.75063,10.1,0.9
6,CMT,2010/9/1 6:35,2010/9/1 6:44,1,1.6,-74.009949,40.731272,-73.977663,40.751241,7.3,0
7,CMT,2010/9/1 6:56,2010/9/1 7:00,1,0.8,-73.971807,40.754461,-73.976179,40.786235,4.9,0
8,CMT,2010/9/1 7:11,2010/9/1 7:15,1,0.9,-73.923124,40.760985,-73.873193,40.734598,4.5,0.5
9,CMT,2010/9/1 8:17,2010/9/1 8:20,1,0.6,-73.967116,40.769605,-73.962469,40.798222,3.7,0
10,CMT,2010/9/1 8:55,2010/9/1 9:07,1,1.7,-73.978582,40.72971,-73.993201,40.76276,8.9,0
11,CMT,2010/9/1 9:31,2010/9/1 9:37,1,1.1,-73.980741,40.753448,-73.997947,40.745041,5.7,0
12,CMT,2010/9/1 10:10,2010/9/1 10:18,1,1.3,-73.953985,40.781675,-73.958806,40.775067,6.5,0
13,CMT,2010/9/1 10:13,2010/9/1 10:42,1,4.7,-74.005456,40.715435,-73.978633,40.713575,17.7,2.73
14,CMT,2010/9/1 10:32,2010/9/1 10:38,1,0.9,-73.986975,40.760919,-73.972672,40.790939,4.9,0
15,VTS,2010/9/1 11:07,2010/9/1 11:11,1,0.75,-73.95549,40.804372,-73.965493,40.803615,4.1,0
16,VTS,2010/9/1 11:10,2010/9/1 11:21,1,2.75,-73.971762,40.746332,-73.953943,40.779732,8.9,0
17,VTS,2010/9/1 11:14,2010/9/1 11:40,5,10.78,-73.958343,40.780708,-73.850533,40.75166,26.9,5
18,VTS,2010/9/1 11:19,2010/9/1 11:26,4,0.8,-74.003321,40.727561,-74.006303,40.733575,5.3,0
19,VTS,2010/9/1 12:12,2010/9/1 12:57,1,12.73,-73.978757,40.68606,-73.807727,40.700365,34.5,0
20,VTS,2010/9/1 12:12,2010/9/1 12:33,1,3.3,-73.96881,40.762255,-74.006422,40.741568,12.5,2
21,VTS,2010/9/1 12:18,2010/9/1 12:30,1,1.99,-73.981433,40.768625,-73.959558,40.77996,8.9,1
22,VTS,2010/9/1 12:23,2010/9/1 12:29,1,0.64,-73.979808,40.754667,-73.972347,40.758593,5.3,0
23,CMT,2010/9/1 12:29,2010/9/1 12:58,1,3.2,-73.970192,40.75969,-73.973361,40.654861,15.7,2.43
24,CMT,2010/9/1 12:47,2010/9/1 12:51,1,0.7,-73.989988,40.732862,-73.993279,40.752267,4.5,0
25,CMT,2010/9/1 12:49,2010/9/1 13:02,1,1,-73.98225,40.764003,-73.978005,40.753268,7.7,0
26,VTS,2010/9/1 12:58,2010/9/1 13:06,1,1.39,-74.001292,40.740952,-73.997182,40.72549,6.1,2
27,CMT,2010/9/1 13:27,2010/9/1 13:35,2,0.9,-73.980141,40.722375,-73.955265,40.779492,5.7,0
28,VTS,2010/9/1 13:35,2010/9/1 13:47,2,2.08,-73.97341,40.748208,-73.993385,40.727738,8.5,1.11
29,VTS,2010/9/1 13:39,2010/9/1 13:49,1,2.12,-73.969575,40.785122,-73.96171,40.764283,8.1,2
30,VTS,2010/9/1 13:51,2010/9/1 14:00,1,0.57,-73.98744,40.73967,-73.977868,40.735745,6.1,0
31,CMT,2010/9/1 14:22,2010/9/1 14:44,1,1.3,-73.981335,40.779231,-73.961652,40.776876,11.7,0
32,VTS,2010/9/1 14:44,2010/9/1 14:52,1,1.97,-73.96811,40.800163,-73.951608,40.82527,7.7,0
33,VTS,2010/9/1 15:35,2010/9/1 15:39,1,0.7,-73.987587,40.750362,-73.979598,40.756387,4.1,0
34,CMT,2010/9/1 15:57,2010/9/1 16:04,1,0.9,-73.973575,40.752074,-73.969186,40.757858,5.7,0
35,VTS,2010/9/1 15:58,2010/9/1 16:12,1,2.41,-73.99741,40.736603,-73.97306,40.759003,9.7,1
36,VTS,2010/9/1 16:08,2010/9/1 16:18,1,1.96,-73.978747,40.750543,-73.963688,40.774,8.1,0
37,CMT,2010/9/1 16:19,2010/9/1 16:30,1,1.2,-73.986202,40.760276,-73.961745,40.779775,7.7,0
38,CMT,2010/9/1 17:42,2010/9/1 17:58,1,2.8,-73.946052,40.773606,-73.954326,40.774158,10.5,1
39,VTS,2010/9/1 17:48,2010/9/1 17:58,1,1.51,-73.992215,40.753935,-74.007863,40.75151,7.3,0
40,CMT,2010/9/1 18:35,2010/9/1 19:11,1,10.1,-74.002446,40.738764,-74.007166,40.73294,25.3,7.84
41,VTS,2010/9/1 19:20,2010/9/1 19:24,2,0.64,-73.996397,40.721897,-73.994123,40.738587,4.1,1.58
42,VTS,2010/9/1 19:21,2010/9/1 19:28,2,0.57,-73.973402,40.764668,-73.969198,40.75866,4.9,0
43,CMT,2010/9/1 19:47,2010/9/1 19:56,1,2.1,-73.980763,40.754794,-73.977416,40.758356,8.5,2
44,CMT,2010/9/1 19:55,2010/9/1 20:06,1,2.1,-73.97531,40.782168,-73.956983,40.778098,8.5,0
45,VTS,2010/9/1 20:19,2010/9/1 20:31,1,1.89,-73.981278,40.741137,-74.001362,40.737047,7.7,2
46,CMT,2010/9/1 20:40,2010/9/1 20:50,1,2.1,-73.976487,40.735971,-73.969222,40.751041,8.1,4
47,VTS,2010/9/1 20:43,2010/9/1 21:10,4,6.43,-73.982292,40.757627,-73.991532,40.685068,18.5,0
48,CMT,2010/9/1 20:52,2010/9/1 21:09,2,3.9,-73.998181,40.745637,-73.951373,40.770916,12.9,0
49,CMT,2010/9/1 21:03,2010/9/1 21:04,1,0.2,-73.985236,40.753832,-73.962924,40.758329,2.9,0
50,VTS,2010/9/1 21:04,2010/9/1 21:39,5,7.7,-74.015548,40.710922,-73.963895,40.804593,25.3,4
51,VTS,2010/9/1 22:14,2010/9/1 22:30,1,2.91,-73.982992,40.759577,-74.00217,40.726475,10.5,0
52,VTS,2010/9/1 22:23,2010/9/1 22:28,2,1.21,-73.97277,40.790923,-73.968662,40.801487,4.9,0
53,VTS,2010/9/1 22:41,2010/9/1 22:54,3,2.57,-73.983338,40.749913,-73.98973,40.72067,9.7,0
54,VTS,2010/9/1 23:01,2010/9/1 23:11,5,2.27,-73.991057,40.751027,-73.989617,40.72596,8.5,0
55,VTS,2010/9/1 23:06,2010/9/1 23:14,1,1.81,-73.974897,40.759663,-73.988793,40.740558,7.3,0
56,CMT,2010/9/1 23:19,2010/9/1 23:24,1,0.4,-73.985663,40.758212,-73.986572,40.750172,4.5,0
57,VTS,2010/9/1 23:51,2010/9/2 0:01,1,1.61,-73.9966,40.721005,-73.985378,40.73861,7.3,0
58,VTS,2010/9/1 23:52,2010/9/1 23:59,1,1.07,-73.963475,40.802798,-73.949448,40.805327,6.1,0
59,CMT,2010/9/2 0:26,2010/9/2 0:31,1,1.6,-73.967991,40.768219,-73.958672,40.781075,6.1,1
60,CMT,2010/9/2 0:44,2010/9/2 0:50,1,2.4,-73.984707,40.767432,-73.971555,40.756077,7.3,0
61,CMT,2010/9/2 0:49,2010/9/2 0:55,1,0.9,-73.991593,40.750214,-73.984757,40.768265,5.3,0
62,VTS,2010/9/2 1:31,2010/9/2 1:42,2,1.28,-73.997023,40.742753,-73.978443,40.762193,7.7,0
63,VTS,2010/9/2 1:37,2010/9/2 1:55,5,3.75,-73.948363,40.773916,-73.976749,40.750552,12.5,4
64,CMT,2010/9/2 1:48,2010/9/2 1:51,1,1.2,-73.959002,40.763602,-73.959743,40.758682,4.9,0
65,CMT,2010/9/2 2:47,2010/9/2 2:55,1,2.2,-73.976521,40.790763,-73.974628,40.783064,7.3,1.24
