raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2014/5/1 0:44,2014/5/1 0:53,1,1.9,-73.981961,40.75793,-73.956609,40.762906,9,2
1,CMT,2014/5/1 0:54,2014/5/1 1:02,1,2.2,-73.969137,40.7985,-73.937485,40.793593,9,0
2,CMT,2014/5/1 1:23,2014/5/1 1:27,1,0.8,-73.990678,40.749585,-73.990818,40.757447,5.5,1.3
3,CMT,2014/5/1 2:05,2014/5/1 2:17,1,3.3,-73.983516,40.768153,-73.952723,40.808174,13.5,4.35
4,CMT,2014/5/1 2:42,2014/5/1 2:50,2,2.2,-74.004077,40.742089,-73.988051,40.72066,9.5,1.5
5,CMT,2014/5/1 5:21,2014/5/1 5:48,1,13.5,-74.005064,40.718569,-73.856884,40.75357,38,0
6,VTS,2014/5/1 6:27,2014/5/1 7:29,1,17.59,-73.781317,40.644835,-73.976172,40.74486,52,10
7,VTS,2014/5/1 6:46,2014/5/1 6:53,1,1.71,-73.97456,40.762207,-73.993652,40.749932,7.5,2.25
8,VTS,2014/5/1 6:57,2014/5/1 7:02,1,0.84,-73.990757,40.756902,-73.978932,40.754582,6,0
9,CMT,2014/5/1 7:00,2014/5/1 7:07,1,1.6,-73.952993,40.766652,-73.970279,40.752587,7.5,0
10,CMT,2014/5/1 7:06,2014/5/1 7:09,1,0.8,-73.978721,40.748495,-73.973259,40.757972,4.5,0
11,CMT,2014/5/1 7:28,2014/5/1 7:46,3,2.7,-73.980444,40.748311,-73.951258,40.774361,13.5,2.8
12,CMT,2014/5/1 7:30,2014/5/1 7:43,1,2.8,-73.995277,40.724974,-73.972431,40.759758,12.5,2.6
13,VTS,2014/5/1 7:31,2014/5/1 7:35,1,1.05,-73.979385,40.744092,-73.96998,40.756967,5.5,0
14,VTS,2014/5/1 7:42,2014/5/1 7:52,6,1.42,-73.951752,40.769467,-73.957283,40.783167,8,2
15,CMT,2014/5/1 7:50,2014/5/1 8:05,1,1.6,-73.972928,40.758682,-73.952453,40.766363,11,0
16,VTS,2014/5/1 7:56,2014/5/1 8:12,1,1.98,-73.978038,40.741787,-73.971255,40.761837,11.5,1
17,CMT,2014/5/1 8:24,2014/5/1 8:40,1,2.7,-73.984939,40.748138,-74.008085,40.722443,13,3.35
18,VTS,2014/5/1 8:36,2014/5/1 9:06,1,2.6,-73.98955,40.720575,-73.980365,40.751287,19,3.8
19,CMT,2014/5/1 8:52,2014/5/1 9:01,1,1.1,-73.958605,40.76882,-73.969262,40.75729,7,1.5
