raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,VTS,2009/8/1 0:06,2009/8/1 0:22,1,2.21,-73.988113,40.721318,-74.009275,40.738205,9.7,0
1,VTS,2009/8/1 0:23,2009/8/1 0:36,1,2,-74.008223,40.747353,-73.982045,40.736827,8.5,0
2,CMT,2009/8/1 1:13,2009/8/1 1:20,1,2.1,-73.921894,40.741704,-73.908231,40.759588,7.3,0
3,VTS,2009/8/1 1:33,2009/8/1 1:38,5,1.32,-73.954375,40.780238,-73.955832,40.76841,5.7,0
4,VTS,2009/8/1 1:40,2009/8/1 1:49,1,1.53,-73.988408,40.739305,-73.978697,40.752837,7.3,0
5,CMT,2009/8/1 1:53,2009/8/1 2:29,4,10.6,-73.993025,40.734328,-73.924159,40.752731,27.7,0
6,VTS,2009/8/1 2:05,2009/8/1 2:11,1,1.29,-74.003533,40.732272,-74.00921,40.715728,5.7,2
7,VTS,2009/8/1 8:19,2009/8/1 8:30,5,2.63,-73.982263,40.775452,-73.995503,40.749788,8.5,0
8,VTS,2009/8/1 8:25,2009/8/1 8:30,2,1.74,-73.937862,40.797065,-73.955313,40.779397,6.1,0
9,VTS,2009/8/1 8:34,2009/8/1 9:07,5,13.11,-73.999815,40.738348,-73.864437,40.76609,32.1,0
10,VTS,2009/8/1 9:31,2009/8/1 9:34,1,0.76,-73.9977,40.756457,-73.991115,40.750978,4.1,1
11,CMT,2009/8/1 9:51,2009/8/1 10:02,2,3.7,-73.996722,40.762824,-74.003314,40.720286,10.5,0
12,CMT,2009/8/1 10:39,2009/8/1 10:50,1,2.8,-73.950763,40.783081,-73.981612,40.763351,9.7,0
13,VTS,2009/8/1 10:45,2009/8/1 10:54,1,0.9,-73.988665,40.748043,-73.976003,40.742123,8.5,0
14,CMT,2009/8/1 11:06,2009/8/1 11:12,1,1.1,-73.978215,40.752311,-73.967065,40.766422,6.1,0
15,VTS,2009/8/1 11:30,2009/8/1 11:34,6,1.36,-73.973675,40.747753,-73.987357,40.73423,5.3,0
16,CMT,2009/8/1 11:30,2009/8/1 11:38,1,1.2,-73.998354,40.719908,-73.998326,40.733189,6.5,1
17,CMT,2009/8/1 11:42,2009/8/1 11:55,1,2.6,-73.958646,40.768121,-73.989262,40.752938,10.1,0
18,VTS,2009/8/1 12:08,2009/8/1 12:13,1,0.61,-73.973245,40.75881,-73.966122,40.753992,4.9,0
19,CMT,2009/8/1 12:13,2009/8/1 12:43,1,9.5,-73.870844,40.773798,-73.918277,40.687424,24.9,0
20,VTS,2009/8/1 12:14,2009/8/1 12:18,2,0.82,-73.961357,40.760882,-73.956565,40.770683,4.5,0
21,CMT,2009/8/1 12:19,2009/8/1 12:27,2,1.7,-73.993735,40.738296,-73.982907,40.740742,6.9,0
22,VTS,2009/8/1 12:33,2009/8/1 12:44,1,1.64,-73.982185,40.767523,-73.97754,40.753562,8.1,0
23,VTS,2009/8/1 12:49,2009/8/1 12:55,2,0.78,-73.973452,40.762915,-73.98363,40.76159,4.9,1
24,VTS,2009/8/1 12:54,2009/8/1 12:57,4,0.65,-73.990865,40.734795,-73.995832,40.726315,3.7,0
25,DDS,2009/8/1 12:55,2009/8/1 13:07,1,2.4,-73.951123,40.775366,-73.972916,40.751598,8.5,1.5
26,VTS,2009/8/1 13:09,2009/8/1 13:19,1,0.7,-74.01133,40.702725,-73.998783,40.712925,6.5,0
