raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2012/10/1 0:07,2012/10/1 0:14,3,0.7,-73.974804,40.741859,-73.983409,40.747247,6.5,0
1,VTS,2012/10/1 0:39,2012/10/1 0:58,1,4.57,-73.98292,40.764877,-73.994992,40.71813,17.5,0
2,VTS,2012/10/1 1:32,2012/10/1 1:59,1,12.79,-73.965767,40.768537,-73.80054,40.761692,37.5,9.5
3,CMT,2012/10/1 1:58,2012/10/1 2:07,1,2.8,-73.973149,40.763643,-73.990094,40.763286,7.5,0
4,CMT,2012/10/1 2:58,2012/10/1 3:19,1,7.5,-74.001018,40.731479,-73.943886,40.825258,24,0
5,VTS,2012/10/1 5:23,2012/10/1 5:39,1,5.51,-73.980197,40.73868,-73.978542,40.670612,19,0
6,CMT,2012/10/1 5:49,2012/10/1 6:06,1,4.4,-73.90596,40.745521,-73.95432,40.770161,16.5,1
7,VTS,2012/10/1 6:05,2012/10/1 6:25,1,11.53,-73.97269,40.677668,-73.861753,40.768348,32.5,6.5
8,CMT,2012/10/1 6:09,2012/10/1 6:38,1,17.5,-73.986295,40.760767,-73.78239,40.648839,52,0
9,VTS,2012/10/1 6:16,2012/10/1 6:24,5,2.78,-73.947862,40.77482,-73.973953,40.75044,10,1
10,VTS,2012/10/1 7:10,2012/10/1 7:15,1,1.9,-73.98733,40.733087,-73.973167,40.753087,7,1
11,CMT,2012/10/1 7:29,2012/10/1 7:48,1,3.2,-73.951322,40.774238,-73.98597,40.753237,15,0
12,VTS,2012/10/1 7:31,2012/10/1 7:42,1,2.3,-73.952822,40.772457,-73.976897,40.754372,10,2
13,VTS,2012/10/1 7:41,2012/10/1 7:54,1,3.82,-74.00815,40.711842,-73.97837,40.752617,13.5,2.7
14,VTS,2012/10/1 7:43,2012/10/1 8:00,2,3.98,-73.921215,40.743672,-73.97738,40.756115,16,1
15,CMT,2012/10/1 7:52,2012/10/1 7:58,1,1,-73.952434,40.772663,-73.949325,40.784437,6,0
16,CMT,2012/10/1 8:09,2012/10/1 8:51,1,11.9,-73.866157,40.771063,-73.98155,40.75625,40,0
17,VTS,2012/10/1 8:21,2012/10/1 8:37,2,2.77,-73.977667,40.787282,-73.972507,40.755507,12.5,0
