raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2012/6/1 0:01,2012/6/1 0:13,2,2.7,-73.97335,40.792767,-73.99084,40.758052,9.7,0
1,VTS,2012/6/1 0:32,2012/6/1 0:45,1,4.42,-73.991872,40.740945,-73.972445,40.791237,12.1,0
2,CMT,2012/6/1 0:45,2012/6/1 0:54,1,1.6,-73.988255,40.73206,-74.005213,40.717255,7.3,1.65
3,VTS,2012/6/1 0:59,2012/6/1 1:05,2,0.95,-73.931247,40.76523,-73.925838,40.765158,5.3,0
4,CMT,2012/6/1 1:04,2012/6/1 1:22,1,3.9,-74.009467,40.715191,-73.972022,40.753108,12.5,2
5,CMT,2012/6/1 1:09,2012/6/1 1:20,2,3.7,-73.971396,40.689648,-74.006112,40.727236,10.5,22
6,CMT,2012/6/1 1:28,2012/6/1 1:41,1,3.6,-73.994225,40.746992,-74.004477,40.707133,11.3,0
7,CMT,2012/6/1 2:26,2012/6/1 2:31,1,1.1,-74.000824,40.710879,-73.97974,40.713655,5.7,0
8,CMT,2012/6/1 4:19,2012/6/1 4:20,1,0.7,-73.983527,40.760109,-73.99102,40.750172,4.1,0
9,VTS,2012/6/1 5:22,2012/6/1 5:47,5,17.46,-73.988575,40.758192,-73.782855,40.64887,45,0
10,CMT,2012/6/1 5:35,2012/6/1 5:45,1,4,-73.990452,40.771768,-74.01287,40.717135,11.7,0
11,VTS,2012/6/1 6:35,2012/6/1 6:43,1,1.75,-73.989777,40.756812,-73.97165,40.757722,6.9,0
12,CMT,2012/6/1 7:12,2012/6/1 7:17,1,1.4,-73.957995,40.768646,-73.972451,40.750815,5.7,1.86
13,CMT,2012/6/1 7:14,2012/6/1 7:19,1,1.4,-73.99093,40.733879,-74.00589,40.725768,6.1,1.65
14,CMT,2012/6/1 8:08,2012/6/1 8:28,1,9,-73.971974,40.74375,-73.861536,40.767895,21.7,4
