raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2011/7/1 0:04,2011/7/1 0:10,2,1.4,-74.005258,40.735294,-73.994191,40.751166,6.1,0
1,VTS,2011/7/1 0:10,2011/7/1 0:31,2,7.91,-73.872852,40.773945,-73.96479,40.80747,20.1,3.5
2,VTS,2011/7/1 0:35,2011/7/1 0:51,1,4.88,-73.990167,40.714493,-73.92895,40.700375,13.7,3
3,VTS,2011/7/1 1:08,2011/7/1 1:12,1,0.77,-73.988912,40.720667,-73.98319,40.715228,4.5,0
4,VTS,2011/7/1 1:24,2011/7/1 1:34,1,2.96,-73.961518,40.759835,-73.961518,40.759835,9.7,2
5,CMT,2011/7/1 1:50,2011/7/1 1:58,2,2.3,-73.992715,40.715101,-73.98136,40.702239,8.1,0
6,CMT,2011/7/1 2:07,2011/7/1 2:17,2,1.8,-74.004573,40.722813,-74.007202,40.741461,7.7,1.74
7,CMT,2011/7/1 2:10,2011/7/1 2:19,2,2.1,-73.999974,40.728632,-73.995073,40.747946,8.1,0
8,CMT,2011/7/1 2:26,2011/7/1 2:31,1,0.9,-74.008927,40.738106,-74.006633,40.744194,4.9,1.18
9,CMT,2011/7/1 2:30,2011/7/1 2:36,1,1.7,-73.97467,40.751384,-73.967523,40.769985,6.5,0
10,CMT,2011/7/1 2:34,2011/7/1 2:42,1,3.4,-73.8442,40.7215,-73.8036,40.6882,9.7,0
11,VTS,2011/7/1 2:44,2011/7/1 2:49,2,1.39,-73.992975,40.725042,-73.992975,40.725042,5.7,0
12,VTS,2011/7/1 3:29,2011/7/1 3:37,1,1.76,-74.004347,40.730468,-73.978832,40.731068,6.9,0
13,CMT,2011/7/1 4:18,2011/7/1 4:28,1,3.3,-73.971992,40.764608,-73.968801,40.799057,9.7,1.3
14,VTS,2011/7/1 4:46,2011/7/1 5:08,2,6.03,-73.982407,40.731492,-73.974793,40.669558,18.5,0
15,VTS,2011/7/1 5:09,2011/7/1 5:31,5,17.59,-73.984672,40.722542,-73.776808,40.644752,45,11.25
16,CMT,2011/7/1 5:48,2011/7/1 5:51,1,1.1,-74.000814,40.731828,-73.990522,40.74595,4.5,0
17,CMT,2011/7/1 6:44,2011/7/1 6:53,1,2.1,-73.995377,40.717304,-73.975316,40.741222,7.7,0
18,CMT,2011/7/1 7:29,2011/7/1 7:36,1,1.1,-73.986441,40.740289,-73.994989,40.750008,6.1,0
19,CMT,2011/7/1 8:03,2011/7/1 8:08,1,1,-73.980375,40.775515,-73.982842,40.762635,5.3,0
20,CMT,2011/7/1 8:09,2011/7/1 8:12,1,0.5,-73.950877,40.775072,-73.955737,40.779628,3.7,0
21,CMT,2011/7/1 8:12,2011/7/1 8:23,1,2.1,-73.975131,40.76179,-73.956741,40.779859,8.5,0
22,VTS,2011/7/1 8:23,2011/7/1 8:33,1,2.55,-74.004558,40.766585,-74.034662,40.791922,8.9,1
23,VTS,2011/7/1 8:41,2011/7/1 8:45,1,0.71,-73.980272,40.765587,-73.98778,40.770242,4.1,2
24,VTS,2011/7/1 8:44,2011/7/1 8:51,1,1.06,-73.96997,40.757485,-73.956627,40.764612,5.7,0
25,VTS,2011/7/1 8:50,2011/7/1 9:09,2,3.99,-73.94969,40.784675,-73.991562,40.750447,13.3,3
26,CMT,2011/7/1 9:17,2011/7/1 9:26,1,1.2,-73.978412,40.754757,-73.967584,40.768867,6.5,0
27,VTS,2011/7/1 9:58,2011/7/1 10:25,3,5.76,-73.983065,40.758948,-74.009432,40.701827,19.3,0
28,CMT,2011/7/1 10:10,2011/7/1 10:18,1,1,-73.947133,40.776085,-73.95178,40.786301,5.7,0
29,CMT,2011/7/1 10:13,2011/7/1 10:20,1,1,-73.987645,40.749354,-73.973534,40.749386,5.7,1.86
30,CMT,2011/7/1 10:53,2011/7/1 11:23,1,6.7,-73.994154,40.751141,-73.945629,40.714404,20.1,0
31,CMT,2011/7/1 10:54,2011/7/1 10:59,1,1,-73.978579,40.782962,-73.983306,40.771286,5.3,0
32,VTS,2011/7/1 11:05,2011/7/1 11:09,1,0.79,-73.981003,40.729593,-73.988208,40.720012,4.5,0
33,VTS,2011/7/1 11:12,2011/7/1 11:22,2,1.86,-73.963245,40.76903,-73.97891,40.747077,7.7,0
34,VTS,2011/7/1 11:14,2011/7/1 11:20,1,0.88,-73.98749,40.738597,-73.99958,40.737512,4.9,0
35,CMT,2011/7/1 11:15,2011/7/1 11:30,1,1.9,-73.980194,40.738716,-74.007942,40.740287,8.9,2
36,CMT,2011/7/1 11:31,2011/7/1 11:40,1,1.7,-73.981633,40.732528,-73.973857,40.753472,7.7,0
37,CMT,2011/7/1 11:43,2011/7/1 11:48,1,1,-73.972339,40.759567,-73.981548,40.746969,5.3,0
38,VTS,2011/7/1 11:54,2011/7/1 12:05,1,0.24,-73.982938,40.73903,-73.957992,40.762787,8.5,2
39,CMT,2011/7/1 12:46,2011/7/1 12:52,1,0.6,-74.008056,40.736141,-73.94362,40.780397,4.9,0
40,CMT,2011/7/1 13:46,2011/7/1 14:01,1,1.2,-73.974916,40.761901,-73.98802,40.750798,8.9,0
41,VTS,2011/7/1 13:52,2011/7/1 14:22,5,11.64,-73.86316,40.769243,-73.979102,40.762015,28.1,8.43
