raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2014/10/1 0:48,2014/10/1 0:53,1,0.9,-73.97681,40.787751,-73.973067,40.798485,5.5,0
1,CMT,2014/10/1 0:56,2014/10/1 2:21,1,12.2,-73.985407,40.759716,-73.860011,40.835463,57.5,0
2,CMT,2014/10/1 1:51,2014/10/1 1:55,2,1.1,-73.987328,40.729451,-73.979112,40.741469,5.5,0.5
3,CMT,2014/10/1 2:08,2014/10/1 2:32,1,12.8,-73.988489,40.759089,-73.835736,40.704421,36.5,0
4,CMT,2014/10/1 5:20,2014/10/1 5:43,1,15,-74.016031,40.714966,-74.177699,40.69025,58,13.5
5,VTS,2014/10/1 6:22,2014/10/1 6:39,1,4.36,-74.00917,40.704422,-73.984317,40.759287,15.5,1.5
6,CMT,2014/10/1 6:52,2014/10/1 6:57,1,0.7,-73.991119,40.739585,-73.984302,40.742948,5,1
7,VTS,2014/10/1 6:58,2014/10/1 7:02,2,1.45,-73.99058,40.765002,-73.979372,40.781667,6,0
8,CMT,2014/10/1 7:30,2014/10/1 7:49,1,4.5,-73.97692,40.749897,-74.013757,40.714942,17.5,1
9,CMT,2014/10/1 7:36,2014/10/1 7:49,2,2.4,-74.011922,40.702635,-74.001923,40.719307,11,0
10,VTS,2014/10/1 7:42,2014/10/1 7:48,2,1.1,-73.952302,40.77285,-73.963738,40.766955,6,1.2
11,CMT,2014/10/1 7:51,2014/10/1 7:57,1,1,-73.991698,40.749989,-73.983633,40.740989,6,0
12,CMT,2014/10/1 8:37,2014/10/1 8:42,1,0.8,-73.988237,40.737481,-73.983584,40.74715,5.5,1.2
13,CMT,2014/10/1 8:46,2014/10/1 9:11,1,3.9,-74.016668,40.715446,-73.987094,40.756633,19.5,4
14,VTS,2014/10/1 8:48,2014/10/1 8:56,1,1.4,-74.006403,40.733012,-74.013455,40.715655,7.5,1.5
15,VTS,2014/10/1 9:12,2014/10/1 9:17,1,0.45,-73.98503,40.7512,-73.99182,40.75445,5,1
16,CMT,2014/10/1 9:39,2014/10/1 9:49,1,1,-73.985715,40.746989,-73.981356,40.755797,7.5,2
17,CMT,2014/10/1 9:58,2014/10/1 10:11,1,2,-74.003897,40.747888,-73.985373,40.773424,10.5,0
18,CMT,2014/10/1 10:51,2014/10/1 11:20,1,5,-73.980094,40.742899,-73.920449,40.766497,22,0
19,CMT,2014/10/1 11:14,2014/10/1 11:47,1,4,-73.987206,40.750642,-74.016132,40.71124,21,0
20,CMT,2014/10/1 11:19,2014/10/1 11:36,1,3.1,-73.961948,40.77663,-73.962694,40.80947,13.5,1.5
21,VTS,2014/10/1 11:23,2014/10/1 11:36,6,1.2,-73.981615,40.773602,-73.983698,40.759692,9.5,0
22,CMT,2014/10/1 12:11,2014/10/1 12:27,1,0.9,-73.998577,40.734857,-73.989745,40.747206,10,0
23,VTS,2014/10/1 12:19,2014/10/1 12:28,1,1.23,-73.98134,40.741287,-73.975905,40.755635,7.5,0
24,VTS,2014/10/1 12:26,2014/10/1 12:31,5,0.5,-73.97896,40.749307,-73.974442,40.752215,5,1
25,CMT,2014/10/1 13:02,2014/10/1 13:08,1,0.7,-73.968204,40.764589,-73.963032,40.772548,6,1.3
26,CMT,2014/10/1 13:11,2014/10/1 13:14,1,0.5,-73.993082,40.757878,-73.993856,40.752582,4,2
27,VTS,2014/10/1 14:14,2014/10/1 14:26,6,0.3,-73.978045,40.745862,-73.974253,40.747415,4.5,0
28,CMT,2014/10/1 14:26,2014/10/1 14:45,2,2.4,-73.994124,40.729771,-73.97548,40.754638,13.5,2.8
29,CMT,2014/10/1 14:30,2014/10/1 14:44,1,1.3,-73.976201,40.760119,-73.990723,40.750748,10.5,0
30,VTS,2014/10/1 14:55,2014/10/1 15:03,1,0.87,-73.95574,40.77943,-73.952532,40.789517,7,0
31,VTS,2014/10/1 14:56,2014/10/1 15:22,1,2.45,-73.98937,40.73612,-74.01059,40.71155,16.5,0
32,VTS,2014/10/1 15:15,2014/10/1 15:24,5,0.96,-74.00357,40.732427,-74.009507,40.723892,7.5,0
33,VTS,2014/10/1 15:18,2014/10/1 15:29,3,1.34,-73.857855,40.728262,-73.836322,40.717817,8.5,1.7
34,VTS,2014/10/1 15:30,2014/10/1 16:30,1,17.65,-73.78925,40.641472,-73.967463,40.759407,52,10
35,CMT,2014/10/1 15:31,2014/10/1 15:38,1,1,-73.989569,40.772983,-73.981094,40.764142,6.5,1.4
