raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2010/3/1 2:52,2010/3/1 2:57,1,1.7,-73.990807,40.74945,-73.972545,40.764024,6.1,0
1,CMT,2010/3/1 5:58,2010/3/1 6:00,1,1,-73.981163,40.753124,-73.992082,40.742624,4.5,0
2,CMT,2010/3/1 5:59,2010/3/1 6:02,1,1.3,-73.947352,40.788025,-73.933358,40.798904,4.9,0
3,CMT,2010/3/1 7:04,2010/3/1 7:11,1,2.9,-74.007867,40.72429,-73.985641,40.760336,8.5,1
4,CMT,2010/3/1 8:20,2010/3/1 8:26,1,1.6,-73.985954,40.74006,-73.998801,40.754443,6.5,1.05
5,CMT,2010/3/1 8:38,2010/3/1 8:52,1,2.3,-73.951616,40.784861,-73.974295,40.754724,9.7,0
6,CMT,2010/3/1 10:25,2010/3/1 10:32,1,1,-73.978652,40.737033,-73.995343,40.743876,5.7,0
7,CMT,2010/3/1 10:48,2010/3/1 10:56,1,0.9,-73.984746,40.737145,-73.993235,40.729655,6.1,0
8,CMT,2010/3/1 11:02,2010/3/1 11:06,1,0.5,-73.987138,40.761865,-73.994446,40.766038,4.1,0.69
9,CMT,2010/3/1 11:12,2010/3/1 11:23,1,1,-73.971059,40.756894,-73.970003,40.765125,7.3,0
10,CMT,2010/3/1 11:33,2010/3/1 11:47,2,2.6,-73.983146,40.767594,-73.992833,40.736854,10.1,3
11,CMT,2010/3/1 12:20,2010/3/1 12:30,1,1.8,-73.985773,40.740793,-73.969251,40.763996,7.7,1.3
12,CMT,2010/3/1 12:38,2010/3/1 13:00,1,3.2,-73.991225,40.750272,-74.006427,40.711803,13.7,1
13,CMT,2010/3/1 14:17,2010/3/1 14:28,1,1.6,-73.979216,40.771347,-73.979391,40.754636,8.1,0
14,CMT,2010/3/1 15:20,2010/3/1 15:23,1,0.4,-73.972962,40.764114,-73.978176,40.759664,3.7,0.84
15,CMT,2010/3/1 16:21,2010/3/1 16:31,1,2,-73.973757,40.760138,-73.949543,40.77265,7.7,2
16,CMT,2010/3/1 17:34,2010/3/1 17:46,1,3.7,-74.013275,40.7051,-73.987875,40.724267,11.3,0
17,CMT,2010/3/1 17:36,2010/3/1 17:46,1,1.8,-73.979088,40.762218,-73.962638,40.778204,7.7,0
18,CMT,2010/3/1 17:49,2010/3/1 17:58,1,1.5,-73.980617,40.783208,-73.961208,40.780224,6.9,1.5
19,CMT,2010/3/1 18:03,2010/3/1 18:19,1,3.6,-73.998601,40.745115,-73.974692,40.790025,11.7,1.8
20,CMT,2010/3/1 18:07,2010/3/1 18:14,1,1,-73.969271,40.764791,-73.980297,40.770279,5.7,0
21,CMT,2010/3/1 18:31,2010/3/1 18:47,1,2.5,-73.951355,40.778521,-73.984334,40.770079,10.1,1.74
22,CMT,2010/3/1 18:32,2010/3/1 18:40,1,0,-73.997713,40.724295,-73.989673,40.727951,5.7,1
23,CMT,2010/3/1 18:48,2010/3/1 18:50,1,0.4,-74.002647,40.733781,-73.999828,40.728498,3.3,0
24,CMT,2010/3/1 18:50,2010/3/1 18:56,1,1.1,-73.952326,40.781192,-73.951535,40.770112,5.7,0
25,CMT,2010/3/1 18:51,2010/3/1 18:54,1,0.7,-73.97741,40.746656,-73.970416,40.754728,4.1,1.12
26,CMT,2010/3/1 19:36,2010/3/1 19:51,1,4.2,-73.970534,40.762186,-73.985979,40.719071,12.9,0
27,CMT,2010/3/1 19:55,2010/3/1 20:02,1,1.5,-73.992668,40.737262,-73.989031,40.752896,5.7,1.44
28,CMT,2010/3/1 20:35,2010/3/1 20:45,1,2.4,-73.994086,40.75134,-73.975564,40.7804,8.5,0
29,CMT,2010/3/1 21:49,2010/3/1 21:52,1,1,-73.983137,40.738887,-73.972618,40.74907,4.5,0
30,CMT,2010/3/1 21:49,2010/3/1 21:54,2,0.5,-73.994535,40.750294,-73.994535,40.750294,4.5,1
31,CMT,2010/3/1 21:52,2010/3/1 21:54,1,0.5,-73.982134,40.759494,-73.976855,40.76539,3.3,0
