raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,VTS,2013/5/1 0:00,2013/5/1 0:07,2,2.54,-73.978632,40.736552,-73.959745,40.76668,9,0
1,CMT,2013/5/1 0:17,2013/5/1 0:32,1,3.7,-73.993404,40.724388,-73.95106,40.725751,14.5,3
2,VTS,2013/5/1 1:58,2013/5/1 2:12,5,4.93,-73.957332,40.765917,-73.912095,40.768817,16.5,1.75
3,CMT,2013/5/1 2:41,2013/5/1 2:46,1,1.8,-73.99503,40.721416,-73.985786,40.697611,7.5,0
4,VTS,2013/5/1 4:00,2013/5/1 4:16,5,5.91,-73.98912,40.72048,-73.970507,40.786757,18,0
5,CMT,2013/5/1 4:43,2013/5/1 4:59,1,7.9,-73.957049,40.77049,-73.885644,40.773205,23.5,5.96
6,CMT,2013/5/1 6:22,2013/5/1 6:24,1,0.7,-73.990657,40.756241,-73.983342,40.760787,4.5,0
7,CMT,2013/5/1 6:32,2013/5/1 6:38,1,2.2,-73.978301,40.745688,-73.959373,40.773539,8,1.5
8,CMT,2013/5/1 6:43,2013/5/1 6:49,2,0,-73.962773,40.760735,-73.955285,40.764822,5.5,0
9,VTS,2013/5/1 6:48,2013/5/1 7:05,1,4.91,-74.000427,40.74787,-73.957965,40.80335,16.5,2
10,CMT,2013/5/1 7:15,2013/5/1 7:20,1,1,-73.970049,40.763303,-73.980049,40.761461,6,0
11,VTS,2013/5/1 7:34,2013/5/1 7:40,2,1.77,-73.967185,40.761275,-73.950977,40.782895,7,2
12,VTS,2013/5/1 7:43,2013/5/1 8:52,6,16.7,-73.785142,40.648507,-73.981513,40.744672,52,8
13,CMT,2013/5/1 7:45,2013/5/1 8:27,1,12.8,-73.922323,40.82691,-73.98907,40.693778,40,0
14,CMT,2013/5/1 7:51,2013/5/1 8:11,1,2.7,-73.956333,40.784524,-73.977324,40.751663,15.5,4
15,VTS,2013/5/1 8:14,2013/5/1 8:24,2,2,-73.95201,40.765982,-73.969918,40.75321,9.5,0
16,VTS,2013/5/1 8:14,2013/5/1 8:24,1,1.41,-73.977917,40.745635,-73.974012,40.756937,8.5,1.7
17,VTS,2013/5/1 8:19,2013/5/1 8:29,5,1.58,-73.973802,40.755415,-73.98807,40.737937,9,2.25
18,VTS,2013/5/1 8:24,2013/5/1 8:47,2,2.07,-73.996747,40.76648,-73.97831,40.752147,15,0
19,VTS,2013/5/1 8:34,2013/5/1 9:06,2,4.76,-74.00597,40.735242,-74.000267,40.74271,22.5,5.62
20,CMT,2013/5/1 8:48,2013/5/1 9:00,1,2.3,-74.005563,40.725692,-73.985025,40.710705,11.5,2.4
21,CMT,2013/5/1 8:54,2013/5/1 9:16,1,1.7,-73.969505,40.753476,-73.983953,40.761812,13.5,2.8
22,CMT,2013/5/1 9:08,2013/5/1 9:21,1,1.5,-73.986152,40.762083,-73.988488,40.745995,9.5,2.5
23,CMT,2013/5/1 9:20,2013/5/1 9:39,2,2.1,-73.987385,40.74733,-73.991831,40.766493,13,0
24,VTS,2013/5/1 9:44,2013/5/1 9:52,1,1.69,-73.971385,40.746347,-73.975072,40.764292,8.5,0
25,CMT,2013/5/1 9:48,2013/5/1 10:01,1,1.1,-73.996802,40.725278,-73.996979,40.732583,9.5,0
26,CMT,2013/5/1 9:55,2013/5/1 10:05,1,2,-73.98511,40.77896,-73.964121,40.799764,10,2.1
27,CMT,2013/5/1 10:13,2013/5/1 10:33,1,5.7,-73.972403,40.755338,-73.997953,40.751365,13.5,2
28,CMT,2013/5/1 10:16,2013/5/1 10:37,1,6.4,-73.950826,40.770872,-74.00631,40.706645,22,4.5
29,VTS,2013/5/1 10:49,2013/5/1 10:54,1,0.79,-73.989202,40.753282,-73.981378,40.747247,5.5,0
30,CMT,2013/5/1 10:50,2013/5/1 11:09,1,3.9,-73.975057,40.75848,-73.916614,40.776884,16,0
31,VTS,2013/5/1 10:55,2013/5/1 11:11,5,8.76,-73.961115,40.769072,-73.872885,40.774407,25,0
32,CMT,2013/5/1 10:56,2013/5/1 11:08,1,1.6,-73.972168,40.757085,-73.9951,40.740972,10.5,2.5
33,CMT,2013/5/1 11:18,2013/5/1 11:24,1,0.6,-73.974192,40.762719,-73.979275,40.755832,5.5,2
34,VTS,2013/5/1 11:41,2013/5/1 11:53,1,1.46,-73.983812,40.748385,-73.989402,40.759585,9,0
35,CMT,2013/5/1 12:10,2013/5/1 12:12,1,6.5,-73.956304,40.77554,-73.949778,40.778715,4,0
36,CMT,2013/5/1 12:19,2013/5/1 12:33,1,1.4,-73.972301,40.761355,-73.961265,40.779447,10,0
37,CMT,2013/5/1 12:35,2013/5/1 13:05,1,2.5,-74.000192,40.734725,-73.983134,40.765913,16,3.3
38,VTS,2013/5/1 12:52,2013/5/1 13:03,2,1.38,-73.976337,40.7888,-73.959323,40.777572,9.5,0
39,CMT,2013/5/1 12:58,2013/5/1 13:03,1,0.4,-73.961062,40.769148,-73.966066,40.772887,4.5,0
40,CMT,2013/5/1 13:17,2013/5/1 13:28,1,0.8,-73.989561,40.747589,-73.992757,40.755947,8.5,0
41,VTS,2013/5/1 13:24,2013/5/1 13:34,1,1.02,-73.989962,40.74096,-73.998632,40.722937,8,2
42,CMT,2013/5/1 13:28,2013/5/1 13:44,1,0.4,-74.002458,40.739434,-73.994076,40.73629,10.5,0
43,CMT,2013/5/1 13:31,2013/5/1 13:36,1,0.4,-73.977933,40.745861,-73.974526,40.751429,5,0
44,VTS,2013/5/1 13:38,2013/5/1 14:01,1,1.32,-73.992912,40.749785,-73.97879,40.75266,14.5,0
45,CMT,2013/5/1 13:40,2013/5/1 13:55,1,1.8,-73.977125,40.755965,-73.956707,40.767111,11,2.3
46,VTS,2013/5/1 13:46,2013/5/1 13:50,1,0.81,-73.982227,40.751607,-73.989327,40.741932,4.5,0
47,CMT,2013/5/1 14:10,2013/5/1 14:16,1,0.9,-73.963576,40.761763,-73.957476,40.763472,6,1.4
48,VTS,2013/5/1 14:22,2013/5/1 14:44,1,2.15,-73.962173,40.805162,-73.951555,40.784997,15,3
49,CMT,2013/5/1 14:43,2013/5/1 14:51,1,1.2,-73.974255,40.79141,-73.961625,40.780698,7.5,0
50,CMT,2013/5/1 14:51,2013/5/1 15:54,2,16.2,-73.986192,40.758882,-73.78983,40.643127,52,10.01
51,VTS,2013/5/1 15:33,2013/5/1 15:55,1,3,-73.994113,40.741015,-73.96251,40.769267,16,3.2
52,CMT,2013/5/1 15:35,2013/5/1 15:42,1,1.5,-73.96882,40.764973,-73.959797,40.758835,6,1
53,CMT,2013/5/1 15:40,2013/5/1 15:54,1,9.2,-73.863508,40.76981,-73.931218,40.757248,15.5,0
54,CMT,2013/5/1 15:50,2013/5/1 15:56,1,0.8,-73.976862,40.764747,-73.987432,40.768582,5.5,0
55,CMT,2013/5/1 15:55,2013/5/1 16:05,1,0.7,-73.982358,40.74825,-73.992261,40.746222,7.5,1.6
56,CMT,2013/5/1 16:25,2013/5/1 16:25,1,0,-73.971151,40.796032,-73.971207,40.795824,2.5,0
57,CMT,2013/5/1 16:31,2013/5/1 16:34,1,0.7,-73.962063,40.776399,-73.955574,40.785403,4.5,0
58,CMT,2013/5/1 16:41,2013/5/1 16:53,1,1.5,-73.995067,40.739883,-73.995265,40.725025,10,1.5
59,CMT,2013/5/1 17:04,2013/5/1 17:31,1,0.9,-73.94712,40.784407,-73.98134,40.759252,18.5,0
60,CMT,2013/5/1 17:53,2013/5/1 17:55,1,0.5,-73.978864,40.744318,-73.980036,40.738247,4,0
61,VTS,2013/5/1 18:38,2013/5/1 18:55,2,2.83,-73.946882,40.800237,-73.956835,40.768297,13,0
62,CMT,2013/5/1 18:43,2013/5/1 18:50,1,0.7,-73.981546,40.741081,-73.975068,40.749859,6,1.5
63,CMT,2013/5/1 18:52,2013/5/1 19:09,1,2.2,-73.965981,40.768754,-73.990244,40.750958,13,0
64,VTS,2013/5/1 18:56,2013/5/1 18:58,1,0.37,-74.006815,40.744022,-74.00521,40.748157,3.5,0.9
65,CMT,2013/5/1 18:56,2013/5/1 19:00,1,0.5,-73.991946,40.735566,-73.994377,40.729301,4.5,1.5
66,CMT,2013/5/1 19:01,2013/5/1 19:35,2,1.5,-73.785245,40.64849,-73.972068,40.748947,52,0
67,VTS,2013/5/1 19:02,2013/5/1 19:31,1,16.1,-73.864097,40.77001,-73.908935,40.89158,44,11.25
68,VTS,2013/5/1 19:13,2013/5/1 19:19,5,0.56,-73.985335,40.76692,-73.979575,40.771055,5.5,0
69,CMT,2013/5/1 19:19,2013/5/1 19:36,1,3.7,-73.953184,40.7759,-73.99314,40.742939,15,3.3
70,VTS,2013/5/1 19:21,2013/5/1 19:29,6,0.88,-73.960375,40.769705,-73.967735,40.761532,7,2.4
71,VTS,2013/5/1 19:36,2013/5/1 19:49,1,2.4,-73.995027,40.755192,-73.989073,40.730738,10.5,1
72,CMT,2013/5/1 19:48,2013/5/1 19:55,1,1.1,-73.98248,40.76951,-73.979457,40.784324,6.5,0
73,VTS,2013/5/1 20:02,2013/5/1 20:05,5,0.82,-73.962422,40.809907,-73.968012,40.79997,5,0
