raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
74,VTS,2011/2/2 8:43,2011/2/2 8:50,4,0.68,-73.997852,40.756657,-73.987507,40.754718,5.3,0
75,CMT,2011/2/2 8:49,2011/2/2 9:03,1,2.2,-73.981324,40.747415,-74.007322,40.728788,9.3,1.47
76,CMT,2011/2/2 8:53,2011/2/2 9:14,2,5.9,-74.01654,40.708219,-73.98206,40.749065,17.3,2
77,VTS,2011/2/2 9:23,2011/2/2 9:32,1,1.01,-73.994375,40.74037,-74.003042,40.749483,6.5,0
78,CMT,2011/2/2 9:32,2011/2/2 9:42,1,1.6,-73.991544,40.7499,-73.987739,40.733623,7.3,0
79,VTS,2011/2/2 9:36,2011/2/2 9:42,1,1.04,-73.989837,40.756917,-73.978917,40.764918,5.3,0
80,VTS,2011/2/2 9:36,2011/2/2 9:48,1,0.83,-73.969087,40.761148,-73.980482,40.75988,6.9,0
81,CMT,2011/2/2 9:49,2011/2/2 9:53,1,0.6,-73.997767,40.7515,-73.99543,40.744929,4.1,0.92
82,VTS,2011/2/2 9:53,2011/2/2 10:05,1,1.16,-73.992742,40.756755,-73.974525,40.750907,7.3,1.5
83,CMT,2011/2/2 10:07,2011/2/2 10:29,1,5.3,-73.919965,40.743528,-73.985181,40.735345,16.1,3.32
84,VTS,2011/2/2 10:09,2011/2/2 10:12,2,0.27,-73.958748,40.777713,-73.95978,40.780745,3.3,2
85,VTS,2011/2/2 10:28,2011/2/2 10:42,1,2.22,-73.9915,40.736117,-73.989042,40.747978,8.9,1
86,CMT,2011/2/2 10:35,2011/2/2 10:50,1,0.7,-73.993941,40.75075,-73.985496,40.755536,8.1,0
87,VTS,2011/2/2 11:13,2011/2/2 11:22,2,1.76,-73.978405,40.751837,-73.985193,40.768173,6.5,1
88,VTS,2011/2/2 11:31,2011/2/2 11:47,1,3.35,-73.94712,40.784065,-73.980415,40.765048,10.9,0
89,CMT,2011/2/2 12:25,2011/2/2 12:34,2,1.4,-73.994529,40.751193,-73.978545,40.764144,6.5,0
90,CMT,2011/2/2 12:27,2011/2/2 12:43,2,6.1,-73.971284,40.758111,-74.005839,40.705648,16.5,3.4
91,CMT,2011/2/2 13:11,2011/2/2 13:19,1,1.9,-73.954059,40.765913,-73.971367,40.755374,7.3,0
92,VTS,2011/2/2 13:14,2011/2/2 13:37,1,14.51,-73.77687,40.645283,-73.948518,40.62021,32.5,0
