raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2011/12/1 0:07,2011/12/1 0:17,1,5.1,-74.00641,40.708391,-73.967399,40.7564,13.3,2.86
1,VTS,2011/12/1 0:09,2011/12/1 0:27,1,4.1,-73.987598,40.76012,-73.987598,40.76012,12.9,0
2,CMT,2011/12/1 0:55,2011/12/1 1:00,3,0.8,-73.996096,40.744299,-73.991077,40.749999,5.3,0
3,CMT,2011/12/1 1:16,2011/12/1 1:45,1,8.4,-73.989715,40.75756,-73.992372,40.683955,24.1,1.9
4,VTS,2011/12/1 1:17,2011/12/1 1:21,5,0.33,-73.981918,40.759335,-73.987358,40.760773,3.3,0
5,CMT,2011/12/1 1:22,2011/12/1 1:31,1,2.4,-73.9824,40.76,-73.9881,40.7343,8.1,3
6,VTS,2011/12/1 1:32,2011/12/1 1:43,1,2.22,-74.006352,40.741427,-73.975352,40.732955,8.5,2
7,VTS,2011/12/1 1:35,2011/12/1 1:40,1,1.87,-73.99146,40.744517,-73.985422,40.763007,6.5,0
8,VTS,2011/12/1 1:38,2011/12/1 1:46,1,1.66,-73.980368,40.784105,-73.95591,40.773732,6.9,0
9,CMT,2011/12/1 1:41,2011/12/1 1:58,1,3.5,-73.993954,40.756772,-73.97809,40.725183,12.5,2
10,CMT,2011/12/1 1:59,2011/12/1 2:03,1,1.5,-73.963249,40.774936,-73.968227,40.790618,5.7,0
11,CMT,2011/12/1 2:22,2011/12/1 2:34,2,9,-73.967692,40.756307,-73.869985,40.770288,20.5,0
12,CMT,2011/12/1 2:25,2011/12/1 2:41,1,4.7,-73.997352,40.72243,-73.952289,40.771259,14.1,0
13,CMT,2011/12/1 5:00,2011/12/1 5:08,1,3.5,-73.996628,40.755008,-74.03916,40.749868,25,1
14,VTS,2011/12/1 6:01,2011/12/1 6:13,2,3.67,-73.985047,40.74783,-74.007165,40.705192,10.9,1
15,VTS,2011/12/1 7:23,2011/12/1 7:43,3,5.2,-73.906495,40.745645,-73.955782,40.715662,14.5,0
16,CMT,2011/12/1 7:30,2011/12/1 7:37,1,1.1,-73.962516,40.761219,-73.974943,40.753164,5.7,0
17,VTS,2011/12/1 7:46,2011/12/1 8:13,1,4.4,-73.922972,40.826567,-73.954443,40.786822,16.5,0
18,CMT,2011/12/1 7:56,2011/12/1 8:17,1,8.1,-73.947946,40.782966,-74.007904,40.705168,20.1,0
19,CMT,2011/12/1 8:03,2011/12/1 8:11,1,1.6,-73.957889,40.784931,-73.972919,40.764375,6.9,0
20,CMT,2011/12/1 8:09,2011/12/1 8:18,1,1.8,-73.993474,40.746556,-73.97544,40.763572,7.3,1
21,VTS,2011/12/1 8:32,2011/12/1 8:36,1,0.64,-73.959472,40.776533,-73.953177,40.783448,4.5,0
22,CMT,2011/12/1 8:33,2011/12/1 8:45,1,1.6,-74.006302,40.733914,-73.986691,40.742388,8.1,0
23,VTS,2011/12/1 8:44,2011/12/1 8:51,1,0.5,-73.96338,40.757587,-73.970732,40.760827,5.7,0
24,VTS,2011/12/1 8:51,2011/12/1 9:22,4,6.11,-74.01274,40.717107,-73.960185,40.774135,19.3,2
25,VTS,2011/12/1 8:51,2011/12/1 9:16,1,2.7,-73.994773,40.734315,-73.975843,40.763853,13.7,3
26,VTS,2011/12/1 9:07,2011/12/1 9:24,5,1.94,-73.969605,40.763777,-73.973912,40.742307,10.1,0
27,VTS,2011/12/1 9:31,2011/12/1 9:57,1,6.87,-73.979383,40.746433,-73.979383,40.746433,19.7,2
28,CMT,2011/12/1 9:33,2011/12/1 9:43,1,0.8,-73.982438,40.768308,-73.981568,40.759227,6.5,0
29,VTS,2011/12/1 9:48,2011/12/1 10:04,1,2.07,-73.981273,40.720785,-74.005458,40.706703,10.1,0
30,CMT,2011/12/1 9:48,2011/12/1 10:00,1,1.2,-73.979371,40.762401,-73.990257,40.750627,7.3,1.56
31,VTS,2011/12/1 9:51,2011/12/1 10:03,2,1.32,-73.994142,40.74638,-73.97739,40.745335,8.1,1.4
32,CMT,2011/12/1 10:02,2011/12/1 10:32,1,5.4,-74.005279,40.740977,-73.934115,40.729434,18.5,3
33,VTS,2011/12/1 10:49,2011/12/1 11:08,1,2.66,-73.959417,40.776777,-73.986588,40.76375,11.7,2.5
34,CMT,2011/12/1 10:55,2011/12/1 11:05,1,1.7,-73.985892,40.740842,-73.971783,40.7579,7.7,1.64
35,VTS,2011/12/1 10:56,2011/12/1 11:16,1,3.41,-73.960022,40.76224,-73.987655,40.734182,13.7,0
36,VTS,2011/12/1 10:57,2011/12/1 11:06,3,1.05,-73.976697,40.75949,-73.98856,40.758047,6.5,0
37,VTS,2011/12/1 11:21,2011/12/1 11:32,1,1,-74.015127,40.715597,-74.005357,40.709628,6.5,1
38,VTS,2011/12/1 11:24,2011/12/1 11:34,1,1.57,-73.957092,40.76189,-73.958812,40.777867,7.3,0
39,VTS,2011/12/1 11:27,2011/12/1 11:38,5,1.55,-73.983098,40.767917,-73.980492,40.75255,7.7,2
40,CMT,2011/12/1 11:32,2011/12/1 11:33,1,0.3,-73.956033,40.78781,-73.955854,40.784905,2.9,0
41,VTS,2011/12/1 11:35,2011/12/1 11:41,3,1.17,-73.981058,40.768737,-73.989745,40.752262,5.7,0
42,CMT,2011/12/1 11:48,2011/12/1 11:57,1,0.6,-73.983776,40.754583,-73.980795,40.750244,6.1,0
43,CMT,2011/12/1 12:18,2011/12/1 12:36,1,2.7,-73.988811,40.748034,-74.002483,40.719725,10.9,0
44,VTS,2011/12/1 12:22,2011/12/1 12:41,1,4.82,-74.012225,40.714835,-73.980983,40.774297,14.5,0
45,VTS,2011/12/1 13:00,2011/12/1 13:32,1,10.9,-73.981705,40.757032,-73.872352,40.774282,29.7,5.94
46,CMT,2011/12/1 13:28,2011/12/1 14:29,1,3.7,-73.95437,40.787624,-73.992809,40.733286,16.5,0
47,CMT,2011/12/1 13:28,2011/12/1 13:47,1,2.1,-73.867068,40.76796,-73.866883,40.767527,11.3,0
48,VTS,2011/12/1 13:29,2011/12/1 13:49,1,2.9,-73.979548,40.75663,-73.945375,40.773938,12.1,2
