raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2011/8/1 0:43,2011/8/1 0:53,3,1.7,-73.990559,40.724534,-74.006047,40.739933,7.3,0
1,VTS,2011/8/1 1:15,2011/8/1 1:32,5,4.25,-73.99193,40.764408,-73.988365,40.720157,12.9,1
2,VTS,2011/8/1 1:41,2011/8/1 1:57,1,3.72,-73.980578,40.751202,-74.012785,40.70797,11.7,1.75
3,CMT,2011/8/1 1:57,2011/8/1 2:15,2,5.6,-73.9935,40.7229,-73.935,40.6835,15.3,0
4,CMT,2011/8/1 3:44,2011/8/1 3:50,1,1,-73.990561,40.724659,-73.974883,40.721613,5.7,0
5,CMT,2011/8/1 4:33,2011/8/1 4:39,1,1.3,-74.0013,40.7364,-74.0012,40.7464,5.7,1.35
6,CMT,2011/8/1 6:09,2011/8/1 6:12,1,0.9,-73.994663,40.750527,-73.9862,40.754635,4.5,1
7,VTS,2011/8/1 6:36,2011/8/1 6:43,1,1.6,-73.991658,40.750308,-73.983468,40.734437,6.5,1
8,CMT,2011/8/1 6:49,2011/8/1 7:00,0,2.9,-73.9934,40.728,-73.9742,40.7634,10.1,0
9,VTS,2011/8/1 6:54,2011/8/1 7:00,5,1.93,-73.98133,40.771185,-73.995557,40.74968,6.5,0
10,VTS,2011/8/1 7:14,2011/8/1 7:17,1,1.24,-73.94232,40.80628,-73.948887,40.797525,4.9,0
11,VTS,2011/8/1 7:28,2011/8/1 7:42,2,0.2,-73.96753,40.75601,-73.992358,40.749282,8.9,0
12,CMT,2011/8/1 8:12,2011/8/1 8:20,1,1.5,-73.959862,40.771278,-73.975598,40.758755,6.9,1.48
13,CMT,2011/8/1 8:18,2011/8/1 8:29,1,1.1,-73.965894,40.75826,-73.980616,40.752072,6.9,1.48
14,CMT,2011/8/1 8:39,2011/8/1 8:54,1,3,-73.956508,40.775105,-73.983542,40.760098,10.9,0
15,CMT,2011/8/1 9:14,2011/8/1 9:31,1,3,-73.9853,40.7221,-74.0067,40.7515,11.7,0
16,CMT,2011/8/1 9:18,2011/8/1 9:42,1,3.2,-73.9906,40.7302,-73.9962,40.7636,14.1,3
17,VTS,2011/8/1 9:21,2011/8/1 9:29,5,0.9,-73.991485,40.750048,-73.989422,40.740437,5.7,0
18,CMT,2011/8/1 9:28,2011/8/1 9:57,1,9.1,-73.862914,40.769074,-73.954337,40.778211,24.5,0
19,VTS,2011/8/1 9:50,2011/8/1 10:17,1,4.41,-73.955512,40.77947,-74.004577,40.746328,16.1,1
20,CMT,2011/8/1 9:58,2011/8/1 10:31,1,4.8,-74.008528,40.706858,-73.987591,40.761054,19.3,3.96
21,VTS,2011/8/1 10:08,2011/8/1 10:18,1,1.65,-73.98791,40.722843,-74.00941,40.724272,7.3,1.5
