raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2013/11/1 0:26,2013/11/1 0:34,2,0.9,-74.003348,40.728789,-74.00974,40.73816,6.5,1
1,CMT,2013/11/1 1:08,2013/11/1 1:16,1,2.4,-73.952857,40.776433,-73.952857,40.776433,8.5,0
2,VTS,2013/11/1 1:15,2013/11/1 1:21,3,2.85,-73.980503,40.734002,-73.957105,40.769232,9.5,1.5
3,CMT,2013/11/1 1:36,2013/11/1 1:40,3,1.1,-73.990951,40.734746,-73.99879,40.728155,5.5,0
4,VTS,2013/11/1 1:48,2013/11/1 2:00,2,3.61,-73.983862,40.731012,-73.963492,40.71378,13,2.7
5,VTS,2013/11/1 2:09,2013/11/1 2:14,2,1.06,-74.007353,40.727167,-74.00714,40.740972,6,1.3
6,CMT,2013/11/1 2:13,2013/11/1 2:46,2,10.5,-73.996433,40.732196,-74.021782,40.624534,34,0
7,CMT,2013/11/1 2:24,2013/11/1 2:32,1,1.1,-74.004408,40.730648,-73.994463,40.720608,7,0
8,VTS,2013/11/1 2:42,2013/11/1 3:05,2,6.97,-73.99369,40.757182,-73.948113,40.69027,23,0
9,VTS,2013/11/1 3:55,2013/11/1 4:12,3,4.41,-73.990832,40.734717,-73.973952,40.681435,17,3.5
10,VTS,2013/11/1 4:05,2013/11/1 4:13,6,2.02,-74.000212,40.739697,-74.000767,40.718517,8.5,1.8
11,CMT,2013/11/1 4:09,2013/11/1 4:23,1,3.9,-73.943147,40.806914,-73.911047,40.831625,14,0.01
12,VTS,2013/11/1 4:51,2013/11/1 4:53,5,0.07,-73.876132,40.748572,-73.875667,40.749457,3.5,0
13,CMT,2013/11/1 6:31,2013/11/1 6:45,1,5.2,-73.986561,40.725741,-73.952224,40.789725,16.5,0
14,CMT,2013/11/1 6:32,2013/11/1 6:47,1,5.8,-73.977952,40.788727,-74.014406,40.713955,18.5,3.8
15,CMT,2013/11/1 6:35,2013/11/1 6:45,1,2,-73.986318,40.71817,-73.98589,40.740945,9.5,1
16,CMT,2013/11/1 6:44,2013/11/1 6:48,1,1,-73.992788,40.742985,-73.977656,40.739107,5.5,0
17,VTS,2013/11/1 6:57,2013/11/1 7:04,1,0.57,-73.964,40.767887,-73.954788,40.765237,6,1.2
18,VTS,2013/11/1 7:23,2013/11/1 7:27,1,1.08,-74.006507,40.727032,-74.001772,40.74076,5.5,1.1
19,VTS,2013/11/1 7:43,2013/11/1 7:53,1,2.23,-73.972035,40.765412,-73.975632,40.788835,9.5,1.9
20,VTS,2013/11/1 7:53,2013/11/1 7:56,1,0.66,-74.005053,40.725647,-73.999883,40.733135,4.5,0
21,CMT,2013/11/1 7:59,2013/11/1 8:19,2,5.7,-74.010913,40.708363,-73.97741,40.751595,21,6.45
22,CMT,2013/11/1 8:16,2013/11/1 9:06,1,9.1,-73.870872,40.773738,-73.987977,40.758875,36.5,0
23,VTS,2013/11/1 8:30,2013/11/1 8:34,2,1.19,-73.987545,40.740642,-73.995547,40.728192,5.5,0
24,VTS,2013/11/1 8:53,2013/11/1 8:54,1,0.38,-74.00708,40.725782,-73.994602,40.728015,3.5,0
25,VTS,2013/11/1 8:56,2013/11/1 9:06,6,2.44,-73.99218,40.748737,-74.002258,40.719067,10,2
26,VTS,2013/11/1 9:03,2013/11/1 9:17,5,2.28,-73.995245,40.754692,-73.99144,40.731815,11,2.75
27,VTS,2013/11/1 9:09,2013/11/1 9:23,5,1.61,-74.007782,40.738687,-73.988423,40.744742,10,1.5
28,VTS,2013/11/1 9:15,2013/11/1 9:18,1,0.67,-73.986605,40.742837,-73.993677,40.741617,4.5,2
29,CMT,2013/11/1 9:51,2013/11/1 10:08,1,1.8,-73.985531,40.778355,-73.988218,40.754243,12,2.5
30,CMT,2013/11/1 10:11,2013/11/1 10:29,2,1.8,-73.997627,40.765184,-73.99497,40.749992,12.5,0
31,CMT,2013/11/1 10:30,2013/11/1 10:45,2,1.5,-73.982408,40.77181,-74.000727,40.758327,10.5,0
32,VTS,2013/11/1 10:56,2013/11/1 11:14,2,2.64,-73.961057,40.781007,-73.983135,40.760887,13.5,4
33,CMT,2013/11/1 10:58,2013/11/1 11:10,1,1.3,-73.992551,40.749393,-73.976787,40.739276,9,2
34,VTS,2013/11/1 11:10,2013/11/1 11:20,1,0.87,-73.986177,40.75168,-73.992075,40.749152,7.5,1.6
35,CMT,2013/11/1 12:05,2013/11/1 12:31,1,1.6,-74.001583,40.74111,-73.984558,40.7536,16,2
36,VTS,2013/11/1 12:14,2013/11/1 12:16,2,0.37,-74.0052,40.740862,-74.005127,40.735932,4,0
37,VTS,2013/11/1 12:16,2013/11/1 12:34,5,2.35,-73.977162,40.753027,-73.956827,40.780757,13.5,0
38,VTS,2013/11/1 12:17,2013/11/1 12:35,1,1.88,-73.99225,40.742787,-74.00295,40.738805,12.5,3.12
39,CMT,2013/11/1 13:28,2013/11/1 13:44,1,3,-73.991644,40.754821,-74.003916,40.722451,13,0
40,VTS,2013/11/1 13:54,2013/11/1 14:04,1,1.69,-73.989165,40.773512,-73.974817,40.787737,8,0
41,VTS,2013/11/1 14:02,2013/11/1 14:17,1,2.76,-74.007195,40.727732,-73.995633,40.760587,12.5,3.12
42,CMT,2013/11/1 14:12,2013/11/1 14:22,1,1,-73.975069,40.756881,-73.984654,40.74793,7.5,0
43,CMT,2013/11/1 14:25,2013/11/1 14:46,2,3.9,-73.974794,40.737159,-73.975956,40.678638,17.5,0
44,VTS,2013/11/1 14:59,2013/11/1 15:18,6,1.57,-73.974962,40.759147,-73.985462,40.747702,12,0
45,CMT,2013/11/1 15:11,2013/11/1 15:30,2,7.7,-73.870509,40.773528,-73.96186,40.720116,22.5,0
46,VTS,2013/11/1 15:56,2013/11/1 16:08,6,1.89,-74.007715,40.715367,-73.9909,40.726732,10,2.5
47,CMT,2013/11/1 15:56,2013/11/1 16:01,1,0.6,-73.988919,40.774837,-73.981962,40.777328,5,1.1
48,CMT,2013/11/1 16:36,2013/11/1 17:00,2,1.9,-73.98469,40.760598,-73.973434,40.782849,15.5,3.4
49,CMT,2013/11/1 16:38,2013/11/1 16:51,1,1.6,-74.001328,40.728952,-74.015055,40.715697,10.5,1
50,CMT,2013/11/1 16:53,2013/11/1 17:07,1,1,-73.975507,40.750308,-73.975075,40.761682,9.5,0
51,VTS,2013/11/1 17:53,2013/11/1 18:01,1,1.27,-73.959742,40.766642,-73.974528,40.765072,7.5,0
52,CMT,2013/11/1 17:54,2013/11/1 18:03,2,1.5,-73.975012,40.777458,-73.961698,40.77113,8,1.9
53,VTS,2013/11/1 18:05,2013/11/1 18:29,1,1.16,-73.99305,40.73669,-73.996217,40.748282,12.5,4.05
54,VTS,2013/11/1 18:19,2013/11/1 18:44,6,2.53,-73.988015,40.768962,-74.003398,40.743717,16.5,0
55,VTS,2013/11/1 18:25,2013/11/1 18:40,1,0.14,-73.987932,40.745292,-73.986993,40.72958,10.5,2.3
56,CMT,2013/11/1 18:40,2013/11/1 19:14,2,2.3,-74.010297,40.722747,-73.988256,40.738635,20.5,0
57,VTS,2013/11/1 18:50,2013/11/1 18:53,1,0.68,-73.978945,40.75242,-73.98345,40.74594,4.5,0
58,VTS,2013/11/1 18:57,2013/11/1 19:25,1,6.84,-73.944317,40.783782,-73.884015,40.849602,24.5,1
59,VTS,2013/11/1 18:58,2013/11/1 19:05,5,0.61,-73.982358,40.764727,-73.989812,40.762417,5.5,0
60,VTS,2013/11/1 19:04,2013/11/1 19:09,2,1.66,-73.972365,40.762162,-73.956947,40.78327,7,0
61,VTS,2013/11/1 19:16,2013/11/1 19:24,1,1.18,-74.013042,40.714177,-74.013947,40.708155,7.5,1.7
62,CMT,2013/11/1 19:34,2013/11/1 19:39,2,0.2,-73.990693,40.75615,-73.988192,40.757937,4.5,0
63,VTS,2013/11/1 19:46,2013/11/1 19:51,1,1.16,-73.943115,40.78967,-73.955133,40.779272,6,1
64,CMT,2013/11/1 19:56,2013/11/1 20:07,1,1.4,-73.976499,40.765877,-73.978206,40.78325,9,0
65,VTS,2013/11/1 20:12,2013/11/1 20:26,5,2.04,-73.9999,40.743125,-74.009912,40.721402,11,0
66,VTS,2013/11/1 20:21,2013/11/1 20:31,1,1.22,-73.984548,40.764495,-73.99077,40.750727,8.5,1
67,CMT,2013/11/1 20:24,2013/11/1 20:33,1,2.9,-73.991264,40.723454,-73.949488,40.714602,10.5,0
68,CMT,2013/11/1 21:02,2013/11/1 21:15,1,2,-73.96732,40.756797,-73.998039,40.761509,10,0
69,VTS,2013/11/1 21:16,2013/11/1 21:23,1,1.29,-73.96027,40.772947,-73.963732,40.758517,7,0
70,CMT,2013/11/1 21:23,2013/11/1 21:30,1,0.6,-73.998916,40.734153,-73.989807,40.730152,6,0
71,VTS,2013/11/1 21:28,2013/11/1 21:45,5,2.52,-73.953875,40.766802,-73.985877,40.755145,13,0
72,CMT,2013/11/1 21:47,2013/11/1 21:56,3,1.6,-74.016047,40.715333,-73.994783,40.721242,8,0
73,VTS,2013/11/1 22:36,2013/11/1 23:03,1,17.95,-73.79012,40.644,-73.972567,40.756155,52,0
74,CMT,2013/11/1 23:06,2013/11/1 23:13,1,1.9,-74.004304,40.738168,-74.011293,40.713412,8,1.8
75,CMT,2013/11/1 23:08,2013/11/1 23:13,1,0.6,-73.9997,40.734189,-74.005487,40.739735,5,0
76,CMT,2013/11/1 23:18,2013/11/1 23:18,1,0,-73.994283,40.720116,-73.994293,40.720119,52,5
77,CMT,2013/11/1 23:28,2013/11/1 23:41,1,2.9,-74.008414,40.715857,-73.998507,40.751263,12.5,2.7
78,CMT,2013/11/1 23:34,2013/11/1 23:42,2,1.2,-73.991725,40.745224,-73.976108,40.7488,7.5,1.7
79,VTS,2013/11/1 23:48,2013/11/1 23:59,1,2.16,-73.985223,40.763872,-73.977758,40.742252,10,2.62
80,VTS,2013/11/1 23:54,2013/11/2 0:06,1,2.73,-73.992172,40.725697,-73.95626,40.713465,11.5,0
81,CMT,2013/11/2 0:05,2013/11/2 0:14,1,2,-73.9759,40.756179,-73.979646,40.732833,8.5,2.85
