raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
47,CMT,2014/6/1 17:08,2014/6/1 17:20,1,2.6,-73.98201,40.777692,-73.958405,40.782383,11,2.3
48,CMT,2014/6/1 17:45,2014/6/1 17:58,1,1.6,-73.993022,40.722682,-74.006453,40.739195,10,2.1
49,VTS,2014/6/1 18:03,2014/6/1 18:24,1,2.5,-73.962342,40.778962,-73.988837,40.755802,14.5,0
50,CMT,2014/6/1 18:11,2014/6/1 18:40,1,5.9,-73.995723,40.754282,-73.970117,40.692664,23.5,3
51,CMT,2014/6/1 18:17,2014/6/1 18:38,1,4.6,-74.014234,40.703277,-73.990527,40.751145,18.5,0
52,VTS,2014/6/1 19:03,2014/6/1 19:07,1,1.4,-73.998985,40.734465,-73.994917,40.750077,6,1.8
53,CMT,2014/6/1 19:04,2014/6/1 19:22,2,5.5,-73.925182,40.771968,-73.948756,40.786107,19.5,5.06
54,CMT,2014/6/1 19:10,2014/6/1 19:24,1,1.9,-73.992524,40.724041,-73.975529,40.741281,11,0
55,CMT,2014/6/1 19:19,2014/6/1 19:59,1,15.8,-73.874397,40.774065,-73.921017,40.682167,46.5,0.08
56,VTS,2014/6/1 19:27,2014/6/1 19:29,1,0.43,-73.984217,40.740212,-73.97863,40.74096,3.5,1
57,CMT,2014/6/1 19:39,2014/6/1 19:52,1,2.3,-73.972158,40.796732,-73.987717,40.770197,11.5,0
58,VTS,2014/6/1 20:09,2014/6/1 20:54,1,6.88,-73.994752,40.750372,-73.949905,40.682262,32,0
59,CMT,2014/6/1 20:15,2014/6/1 20:29,2,2.6,-73.953802,40.785069,-73.982134,40.761604,12,2.6
60,CMT,2014/6/1 20:45,2014/6/1 21:16,1,9.6,-73.873048,40.774092,-73.982292,40.727738,31,6.4
61,VTS,2014/6/1 21:20,2014/6/1 21:29,6,2.03,-73.97278,40.755045,-73.98688,40.734077,8.5,0
62,VTS,2014/6/1 21:44,2014/6/1 22:00,1,3.92,-73.981365,40.728897,-73.984558,40.769667,14,2.9
63,CMT,2014/6/1 21:45,2014/6/1 21:51,1,1.2,-73.950464,40.771541,-73.965797,40.765441,7,0
64,VTS,2014/6/1 21:53,2014/6/1 21:54,6,0.55,-73.98136,40.77929,-73.976557,40.785647,3.5,0
65,VTS,2014/6/1 22:37,2014/6/1 22:53,1,4.58,-73.87474,40.774127,-73.935485,40.751377,16.5,5.1
66,CMT,2014/6/1 22:51,2014/6/1 22:54,1,0.7,-73.949583,40.772685,-73.957217,40.765708,4.5,1.1
67,CMT,2014/6/1 22:53,2014/6/1 22:58,1,0.8,-74.007403,40.728848,-74.000178,40.723667,5.5,0
68,CMT,2014/6/1 22:54,2014/6/1 23:05,1,4.1,-73.979112,40.752994,-73.968314,40.799406,13,0
69,VTS,2014/6/1 23:13,2014/6/1 23:20,1,1.28,-73.977367,40.749527,-73.989125,40.758167,7,1.5
70,CMT,2014/6/1 23:28,2014/6/1 23:36,1,1.5,-73.979463,40.784822,-73.958002,40.780564,7.5,0
71,CMT,2014/6/1 23:49,2014/6/1 23:54,1,1.6,-73.987066,40.75071,-74.006008,40.743663,6.5,1
72,CMT,2014/6/1 23:54,2014/6/2 0:01,1,1.7,-73.992717,40.724457,-74.008811,40.704347,8,1.8
73,VTS,2014/6/1 23:55,2014/6/2 0:12,1,5.17,-73.974805,40.752727,-73.959677,40.80847,17.5,0
74,VTS,2014/6/2 0:08,2014/6/2 0:13,1,1.36,-73.990027,40.774777,-73.980737,40.789462,6.5,0
75,CMT,2014/6/2 0:44,2014/6/2 0:44,1,0,-73.870125,40.772559,-73.870125,40.772559,2.5,0
76,VTS,2014/6/2 1:11,2014/6/2 1:18,1,2.66,-74.00663,40.74863,-73.98882,40.7781,9.5,2.5
77,CMT,2014/6/2 1:44,2014/6/2 2:00,1,6.9,-73.942372,40.747273,-73.959877,40.6926,21,2
78,VTS,2014/6/2 2:32,2014/6/2 2:47,5,2.69,-73.917895,40.743,-73.883463,40.757937,13,0
79,VTS,2014/6/2 4:12,2014/6/2 4:14,4,0.58,-73.95693,40.771012,-73.955122,40.765707,3.5,0
80,VTS,2014/6/2 5:31,2014/6/2 5:39,2,2.35,-73.991352,40.739692,-73.966672,40.761572,9,0
81,CMT,2014/6/2 5:51,2014/6/2 6:00,1,2.1,-73.980896,40.737619,-73.980979,40.761028,9,1.5
82,CMT,2014/6/2 6:44,2014/6/2 6:52,1,2,-73.98258,40.739592,-73.982951,40.760546,9,1.9
83,VTS,2014/6/2 6:51,2014/6/2 7:05,5,9.28,-73.95978,40.762537,-73.870577,40.773662,26,6.27
84,VTS,2014/6/2 7:02,2014/6/2 7:19,5,5.74,-73.984258,40.725022,-73.939253,40.790667,19,4.75
85,CMT,2014/6/2 7:10,2014/6/2 7:17,1,1.4,-73.939199,40.805291,-73.95334,40.791064,7,0
86,CMT,2014/6/2 7:12,2014/6/2 7:36,1,4.7,-73.986806,40.72544,-73.987178,40.775856,19,5.85
87,CMT,2014/6/2 7:30,2014/6/2 7:42,1,2.2,-73.999213,40.740875,-73.975003,40.75097,10,1
88,CMT,2014/6/2 7:38,2014/6/2 7:52,1,2.1,-73.978059,40.753261,-73.954534,40.767153,11,0
89,VTS,2014/6/2 8:21,2014/6/2 8:41,1,2.17,-73.949482,40.781162,-73.969347,40.763677,13.5,2.7
90,VTS,2014/6/2 8:25,2014/6/2 8:38,1,2.16,-73.971515,40.794782,-73.953008,40.809347,11,0
91,VTS,2014/6/2 8:27,2014/6/2 8:44,1,5.16,-74.007227,40.703822,-73.970458,40.755917,17,3.4
92,CMT,2014/6/2 8:38,2014/6/2 8:45,1,1.7,-73.996416,40.723904,-73.977188,40.736734,7,1.5
93,VTS,2014/6/2 8:44,2014/6/2 8:47,3,0.54,-73.95607,40.778632,-73.952847,40.772537,4,0
94,VTS,2014/6/2 9:12,2014/6/2 9:24,5,1.17,-73.963933,40.757015,-73.982237,40.76368,8.5,1.7
95,CMT,2014/6/2 9:33,2014/6/2 9:58,1,2.7,-73.993138,40.762678,-73.994113,40.736111,16,0
96,VTS,2014/6/2 9:37,2014/6/2 9:50,2,5.27,-74.00716,40.703697,-73.972795,40.75078,16.5,0
97,VTS,2014/6/2 9:51,2014/6/2 10:00,1,0.5,-73.978272,40.752697,-73.983362,40.756337,7,2.1
98,CMT,2014/6/2 10:16,2014/6/2 10:40,1,8.6,-73.865271,40.770698,-73.974914,40.751359,27,6
99,CMT,2014/6/2 10:21,2014/6/2 10:26,1,0.9,-73.998604,40.739947,-74.005678,40.726872,5.5,0
100,CMT,2014/6/2 11:07,2014/6/2 11:11,1,1,-73.993982,40.756323,-74.00434,40.746094,5,1.1
101,VTS,2014/6/2 11:10,2014/6/2 11:27,1,2.21,-73.991112,40.75025,-73.967547,40.766395,12.5,3.75
102,CMT,2014/6/2 11:18,2014/6/2 11:32,1,1.8,-73.963949,40.765314,-73.982545,40.751424,10.5,0
103,VTS,2014/6/2 11:53,2014/6/2 12:46,1,9.63,-73.874472,40.774,-74.000282,40.76149,39.5,8.97
104,VTS,2014/6/2 12:06,2014/6/2 12:15,2,0.48,-73.961853,40.776852,-73.957222,40.782947,7.5,2.25
105,CMT,2014/6/2 12:08,2014/6/2 12:18,1,1.2,-73.96805,40.76522,-73.956656,40.780908,8,1.7
106,CMT,2014/6/2 13:38,2014/6/2 13:51,1,1.9,-73.956845,40.766603,-73.96907,40.78522,10.5,2.2
107,CMT,2014/6/2 15:16,2014/6/2 15:24,1,1.5,-73.96598,40.765194,-73.981857,40.748128,7.5,1
108,CMT,2014/6/2 15:19,2014/6/2 15:44,2,2.1,-73.992158,40.743947,-73.981985,40.768987,15.5,0
109,VTS,2014/6/2 15:27,2014/6/2 15:31,2,1.39,-74.00496,40.723057,-73.99235,40.734447,6,0
110,CMT,2014/6/2 15:41,2014/6/2 15:51,1,2.1,-74.005517,40.750707,-73.982089,40.766305,9.5,2
111,VTS,2014/6/2 15:43,2014/6/2 16:09,1,4.92,-73.996675,40.737407,-73.975345,40.793712,21.5,4.3
112,VTS,2014/6/2 16:00,2014/6/2 16:16,2,1.75,-73.994772,40.740147,-73.985377,40.761002,11.5,0
113,VTS,2014/6/2 16:44,2014/6/2 16:55,2,1.79,-73.978447,40.75731,-73.989038,40.736572,9,2
114,CMT,2014/6/2 17:08,2014/6/2 17:11,1,0.3,-73.971282,40.795456,-73.972189,40.798194,4,0
115,VTS,2014/6/2 18:04,2014/6/2 18:23,1,2.37,-73.99096,40.730737,-74.014677,40.715427,13,2.8
116,VTS,2014/6/2 18:11,2014/6/2 18:14,1,0.62,-73.972435,40.75639,-73.978428,40.748292,4.5,1
117,VTS,2014/6/2 18:20,2014/6/2 18:30,6,1.79,-73.961822,40.770962,-73.951975,40.791242,8.5,0
118,CMT,2014/6/2 18:29,2014/6/2 18:33,1,1,-73.960753,40.778265,-73.963119,40.767511,5.5,1.4
119,CMT,2014/6/2 18:33,2014/6/2 18:35,1,0.4,-73.988015,40.743578,-73.992803,40.739658,3.5,1
120,VTS,2014/6/2 19:02,2014/6/2 19:15,1,3.18,-73.96056,40.765825,-73.968183,40.79732,12,0
121,VTS,2014/6/2 19:12,2014/6/2 19:31,5,5.5,-73.996265,40.763742,-74.008572,40.704122,19.5,4.1
122,VTS,2014/6/2 19:14,2014/6/2 19:37,2,3.75,-73.981395,40.781257,-73.979462,40.73623,17,0
123,CMT,2014/6/2 19:18,2014/6/2 19:36,1,3.2,-73.97842,40.748218,-74.010172,40.711288,14,0
124,CMT,2014/6/2 19:22,2014/6/2 19:32,2,2.3,-73.969621,40.748989,-73.986258,40.734487,10,1.5
125,CMT,2014/6/2 19:39,2014/6/2 20:03,1,4,-73.9522,40.790148,-73.990779,40.745196,17.5,2
126,CMT,2014/6/2 19:58,2014/6/2 20:06,1,1.4,-73.982966,40.76818,-73.964209,40.770885,8.5,1.9
127,VTS,2014/6/2 20:02,2014/6/2 20:20,1,3.84,-73.993975,40.751407,-73.955815,40.787802,15.5,3.2
128,VTS,2014/6/2 20:16,2014/6/2 20:31,5,2.17,-73.987322,40.722417,-74.00573,40.740365,11.5,2.4
129,VTS,2014/6/2 20:21,2014/6/2 20:49,1,4.2,-73.98318,40.74971,-73.97374,40.79647,20.5,5.25
130,CMT,2014/6/2 20:44,2014/6/2 20:58,1,0.9,-73.986445,40.754287,-73.98848,40.758663,10,0
131,CMT,2014/6/2 20:45,2014/6/2 20:54,1,1.4,-73.982354,40.771294,-73.97171,40.756192,8,0
132,CMT,2014/6/2 20:50,2014/6/2 20:58,1,1.2,-73.991839,40.72598,-73.987406,40.740882,7,0
133,CMT,2014/6/2 20:56,2014/6/2 21:23,2,12.1,-73.872289,40.774163,-73.99176,40.743267,36.5,12.84
134,CMT,2014/6/2 20:58,2014/6/2 21:06,1,1.8,-73.973668,40.758314,-73.953321,40.768438,8.5,1.9
135,VTS,2014/6/2 21:06,2014/6/2 21:17,1,2.44,-73.969407,40.757895,-73.97927,40.781967,10,0
136,VTS,2014/6/2 21:23,2014/6/2 21:28,1,1.04,-73.99096,40.727902,-73.98171,40.74084,5.5,0
137,CMT,2014/6/2 21:24,2014/6/2 21:41,1,4,-73.960986,40.778,-73.991633,40.730059,15.5,3.3
138,CMT,2014/6/2 21:53,2014/6/2 22:11,2,4,-73.960765,40.693957,-73.963992,40.649165,16,4
139,CMT,2014/6/2 22:22,2014/6/2 22:25,1,0.6,-73.981067,40.744769,-73.991646,40.749263,4.5,1.1
140,CMT,2014/6/2 22:32,2014/6/2 22:45,2,3.4,-74.004221,40.731131,-73.982003,40.771217,12.5,4.05
141,VTS,2014/6/2 22:50,2014/6/2 22:53,1,1.14,-73.992917,40.766817,-73.9819,40.778215,5.5,0
142,VTS,2014/6/2 23:42,2014/6/2 23:50,4,2.16,-74.014755,40.710087,-73.997932,40.714862,9,0.86
143,CMT,2014/6/3 0:48,2014/6/3 0:55,1,1.4,-73.988043,40.72811,-73.982621,40.717539,7,2
144,VTS,2014/6/3 1:29,2014/6/3 1:35,1,1.7,-73.989427,40.744637,-73.970662,40.755422,7,1.5
145,VTS,2014/6/3 2:31,2014/6/3 2:49,1,5.9,-73.981655,40.741002,-73.90875,40.766077,19.5,4
146,CMT,2014/6/3 4:13,2014/6/3 4:19,2,1,-74.002102,40.739562,-73.999121,40.728097,5.5,1.95
147,CMT,2014/6/3 5:10,2014/6/3 5:15,1,2.1,-73.970479,40.783891,-73.977683,40.759372,8.5,1.9
148,VTS,2014/6/3 5:25,2014/6/3 5:40,1,8.57,-73.952472,40.783607,-73.861535,40.768207,24.5,6.07
149,CMT,2014/6/3 6:12,2014/6/3 6:21,1,3.7,-73.948537,40.774036,-73.974674,40.742275,13,0
150,VTS,2014/6/3 6:27,2014/6/3 6:47,1,5.5,-74.002445,40.733517,-73.958072,40.670482,20.5,0
151,CMT,2014/6/3 7:21,2014/6/3 7:42,2,4.9,-73.987938,40.757558,-74.017165,40.705246,19,10
152,VTS,2014/6/3 7:28,2014/6/3 7:35,1,1.42,-73.985845,40.777772,-73.973347,40.795022,7.5,1.2
153,CMT,2014/6/3 7:29,2014/6/3 7:45,1,1.8,-73.949802,40.772303,-73.967247,40.762606,11.5,2.4
154,VTS,2014/6/3 7:33,2014/6/3 7:39,5,1.01,-73.97662,40.75398,-73.97898,40.7648,6,1.2
155,VTS,2014/6/3 7:33,2014/6/3 7:36,1,0.59,-73.96891,40.764527,-73.973297,40.7577,4.5,0
156,CMT,2014/6/3 7:44,2014/6/3 8:12,1,6.6,-73.962955,40.766522,-73.943325,40.815725,2.5,0
157,VTS,2014/6/3 7:46,2014/6/3 8:13,1,3.87,-73.986723,40.756037,-74.007433,40.706767,19.5,0
158,CMT,2014/6/3 8:49,2014/6/3 9:03,1,2.2,-73.993521,40.749947,-73.995009,40.731767,11,0
159,VTS,2014/6/3 8:51,2014/6/3 9:12,2,1.99,-73.97648,40.75959,-73.97648,40.75959,13.5,2.7
160,CMT,2014/6/3 9:00,2014/6/3 9:10,1,1,-73.990785,40.755357,-73.980344,40.765121,8,1
161,CMT,2014/6/3 9:27,2014/6/3 9:48,1,1.6,-73.981212,40.741416,-73.989613,40.757117,13.5,2.8
162,CMT,2014/6/3 9:31,2014/6/3 9:38,1,0.9,-74.005218,40.720273,-74.009633,40.727744,6.5,1.4
163,CMT,2014/6/3 9:51,2014/6/3 10:06,1,1.1,-73.979275,40.756024,-73.995194,40.763732,10,3
164,CMT,2014/6/3 9:53,2014/6/3 10:20,1,7.2,-73.959338,40.781213,-74.012157,40.713877,24.5,4
165,CMT,2014/6/3 10:01,2014/6/3 10:38,1,4.2,-73.949267,40.779859,-73.991027,40.750006,23,0
166,CMT,2014/6/3 10:07,2014/6/3 10:15,1,1,-73.977537,40.733976,-73.978213,40.745191,7,2.25
167,VTS,2014/6/3 10:18,2014/6/3 10:30,5,2.33,-73.985395,40.769387,-73.99678,40.74899,10.5,2.62
168,CMT,2014/6/3 10:38,2014/6/3 10:43,1,0.6,-74.005917,40.736138,-73.994773,40.734848,5.5,1.2
169,CMT,2014/6/3 10:49,2014/6/3 10:56,1,0.8,-73.983939,40.753642,-73.990656,40.739613,6,1.3
170,VTS,2014/6/3 11:04,2014/6/3 11:12,1,1.14,-73.972747,40.76103,-73.962622,40.775382,6.5,0
171,CMT,2014/6/3 11:20,2014/6/3 11:30,1,1,-73.989672,40.739931,-74.004037,40.74792,8,0
172,CMT,2014/6/3 11:52,2014/6/3 11:57,1,0.3,-73.976201,40.753788,-73.972441,40.759367,5,1.1
173,CMT,2014/6/3 12:01,2014/6/3 12:01,1,0,-73.923715,40.798458,-73.923715,40.798458,52,10
174,CMT,2014/6/3 12:41,2014/6/3 12:50,1,1.8,-73.980075,40.78086,-73.957754,40.782647,8.5,1.8
175,VTS,2014/6/3 13:19,2014/6/3 13:33,5,2,-73.980287,40.754502,-73.963442,40.765975,10.5,0
176,VTS,2014/6/3 13:23,2014/6/3 13:39,1,1.68,-73.978365,40.765187,-73.986497,40.745777,11,2.2
177,CMT,2014/6/3 13:32,2014/6/3 14:02,1,10.4,-73.986476,40.754201,-73.885957,40.773157,33,7.75
178,CMT,2014/6/3 13:38,2014/6/3 13:50,1,1.3,-73.952773,40.786272,-73.969284,40.785286,9,1
179,CMT,2014/6/3 13:53,2014/6/3 14:09,1,1.5,-73.978481,40.764905,-73.977977,40.748951,11,2.85
180,CMT,2014/6/3 13:54,2014/6/3 14:07,1,0.5,-73.981929,40.749406,-73.990526,40.751578,8.5,0
181,CMT,2014/6/3 14:11,2014/6/3 14:40,1,1.6,-73.970091,40.765586,-73.990103,40.756455,18,0
182,CMT,2014/6/3 14:16,2014/6/3 14:23,1,1,-73.965804,40.771021,-73.956796,40.783698,6.5,1.4
183,CMT,2014/6/3 14:17,2014/6/3 14:27,1,1.6,-73.958099,40.773281,-73.966125,40.789587,8.5,1
184,VTS,2014/6/3 14:21,2014/6/3 14:33,3,2.15,-73.97277,40.753075,-73.953442,40.77954,10,0
185,CMT,2014/6/3 14:45,2014/6/3 15:11,1,3,-73.95566,40.779291,-73.98674,40.748921,17.5,0
186,VTS,2014/6/3 14:48,2014/6/3 15:37,1,17.92,-73.786187,40.64302,-73.980182,40.762482,52,8
187,VTS,2014/6/3 14:53,2014/6/3 15:08,5,0.24,-73.963027,40.766595,-73.982972,40.746977,9.5,1.9
188,VTS,2014/6/3 15:03,2014/6/3 15:12,1,1.56,-73.975747,40.744892,-73.993962,40.735652,8,1
189,VTS,2014/6/3 15:20,2014/6/3 15:40,1,3.66,-73.994898,40.745217,-74.00186,40.709572,15.5,3.88
190,VTS,2014/6/3 15:53,2014/6/3 16:16,5,8.4,-73.95866,40.7725,-73.87064,40.77385,25.5,6.17
191,VTS,2014/6/3 16:44,2014/6/3 17:00,1,2.43,-73.974157,40.79158,-73.964172,40.767502,12.5,3.38
192,CMT,2014/6/3 16:58,2014/6/3 17:28,1,9.6,-73.976615,40.75183,-73.865992,40.771172,30.5,7.46
193,VTS,2014/6/3 17:02,2014/6/3 17:21,1,1,-73.981085,40.761662,-73.989525,40.756317,12,0
194,CMT,2014/6/3 17:32,2014/6/3 17:51,1,0.9,-73.994542,40.761106,-73.979411,40.756181,12.5,0
195,CMT,2014/6/3 18:02,2014/6/3 18:16,1,2,-73.991592,40.750046,-73.985687,40.729261,10.5,2.4
196,CMT,2014/6/3 18:14,2014/6/3 18:19,1,0.7,-73.992996,40.736664,-73.989057,40.729273,5.5,0
197,VTS,2014/6/3 18:16,2014/6/3 18:24,1,1.89,-73.966702,40.757177,-73.97935,40.73552,8,0
198,VTS,2014/6/3 18:39,2014/6/3 18:53,1,2.81,-73.96488,40.76881,-73.93899,40.80471,12,1.5
199,VTS,2014/6/3 18:40,2014/6/3 18:49,1,1.42,-73.984985,40.751777,-73.968517,40.758412,8,0
200,VTS,2014/6/3 18:40,2014/6/3 18:52,1,1.31,-73.993032,40.717835,-74.002427,40.72174,8.5,1.9
201,VTS,2014/6/3 18:40,2014/6/3 18:54,6,2.54,-73.97792,40.73768,-73.955193,40.768805,11.5,2.5
202,CMT,2014/6/3 18:47,2014/6/3 19:08,1,1.5,-73.975875,40.749626,-73.981052,40.763607,13,2
203,VTS,2014/6/3 18:50,2014/6/3 19:16,1,5.1,-73.978897,40.755102,-73.964097,40.710375,21,0
204,VTS,2014/6/3 19:11,2014/6/3 19:28,1,2.8,-73.979972,40.754897,-74.008387,40.735027,13,2.8
205,CMT,2014/6/3 19:31,2014/6/3 19:39,1,1.3,-74.006171,40.716769,-73.991592,40.726759,7,1.7
206,CMT,2014/6/3 19:37,2014/6/3 20:03,1,13.6,-73.789905,40.646824,-73.936538,40.736268,38,0
207,VTS,2014/6/3 19:38,2014/6/3 19:48,1,1.64,-73.97433,40.75846,-73.95869,40.77573,8.5,1.9
208,CMT,2014/6/3 19:52,2014/6/3 20:08,1,2,-74.006041,40.717261,-74.005348,40.741348,11.5,2
209,CMT,2014/6/3 19:58,2014/6/3 20:32,1,11.8,-73.782067,40.644785,-73.958188,40.669722,36,0
210,CMT,2014/6/3 20:21,2014/6/3 20:28,1,1.2,-73.954238,40.781536,-73.946091,40.79622,7,0
211,VTS,2014/6/3 20:32,2014/6/3 20:48,1,6.24,-74.003882,40.753007,-73.950143,40.822227,20.5,4.2
212,VTS,2014/6/3 21:02,2014/6/3 21:21,1,6.87,-74.00562,40.750855,-73.9484,40.805612,22.5,4.6
213,CMT,2014/6/3 21:05,2014/6/3 21:14,1,1.8,-73.996117,40.738618,-73.98008,40.722382,8.5,2.37
214,VTS,2014/6/3 21:09,2014/6/3 21:25,1,5.43,-73.974223,40.753885,-74.009947,40.705767,18.5,5.7
215,VTS,2014/6/3 21:14,2014/6/3 21:18,1,0.99,-73.975615,40.75386,-73.982352,40.741132,5,1
216,VTS,2014/6/3 21:23,2014/6/3 21:35,2,2.76,-73.991557,40.733665,-73.966092,40.754117,11,2.3
217,CMT,2014/6/3 22:00,2014/6/3 22:12,1,2.9,-73.947018,40.722705,-73.902072,40.712743,12,0
218,VTS,2014/6/3 22:06,2014/6/3 22:36,1,7.1,-73.983712,40.749532,-73.972927,40.671867,25,6.38
219,CMT,2014/6/3 22:23,2014/6/3 22:42,3,2.6,-73.978858,40.740538,-73.98339,40.764734,14,3
220,VTS,2014/6/3 22:36,2014/6/3 22:52,1,5.95,-73.97672,40.758905,-74.00958,40.70574,19,3.9
221,VTS,2014/6/3 22:36,2014/6/3 22:49,1,3.61,-73.988492,40.727412,-73.959263,40.769972,13.5,2
222,VTS,2014/6/3 22:50,2014/6/3 22:56,5,1,-73.998415,40.735187,-74.0081,40.739215,6.5,0
223,CMT,2014/6/3 22:59,2014/6/3 23:10,1,3,-74.00878,40.719234,-73.977464,40.732673,11.5,2.5
