raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2012/8/1 1:41,2012/8/1 2:05,1,7.3,-73.988325,40.764297,-73.93632,40.700321,19.7,0
1,CMT,2012/8/1 1:42,2012/8/1 1:57,1,7.8,-73.989675,40.762857,-73.935658,40.857002,19.3,4.4
2,CMT,2012/8/1 2:32,2012/8/1 2:38,2,1.2,-73.982369,40.72774,-73.994141,40.720267,5.7,0
3,CMT,2012/8/1 4:44,2012/8/1 4:46,1,0,-73.929571,40.751989,-73.929571,40.751989,3.3,0
4,VTS,2012/8/1 5:45,2012/8/1 5:53,2,3.62,-73.951365,40.794032,-73.985833,40.75394,9.7,0
5,CMT,2012/8/1 6:54,2012/8/1 7:14,1,5.3,-73.982297,40.776123,-74.016042,40.715003,15.7,0
6,CMT,2012/8/1 7:52,2012/8/1 8:09,2,1.7,-73.981245,40.774175,-73.975567,40.754998,9.7,0
7,CMT,2012/8/1 7:52,2012/8/1 7:56,1,0.7,-73.990244,40.731842,-73.985933,40.740992,4.1,0
8,CMT,2012/8/1 8:10,2012/8/1 8:29,1,4.4,-74.002605,40.749672,-73.951562,40.774415,13.7,1.5
9,VTS,2012/8/1 8:19,2012/8/1 9:17,5,14.89,-73.972683,40.764117,-73.80425,40.659212,45,0
10,CMT,2012/8/1 8:19,2012/8/1 8:37,1,2.4,-73.955974,40.782095,-73.980935,40.7539,11.3,0
11,VTS,2012/8/1 8:22,2012/8/1 8:44,1,1.99,-73.96286,40.77537,-73.973612,40.752237,11.7,0
12,CMT,2012/8/1 9:43,2012/8/1 9:47,1,0.7,-74.01169,40.713517,-74.010012,40.721153,4.5,0
13,CMT,2012/8/1 9:45,2012/8/1 9:53,1,1.2,-73.991306,40.749731,-73.977802,40.739221,6.5,1.4
14,VTS,2012/8/1 9:55,2012/8/1 10:08,5,6.84,-73.949918,40.771803,-74.012703,40.702173,16.5,3
15,CMT,2012/8/1 9:55,2012/8/1 10:06,1,1.7,-73.982082,40.737657,-73.997753,40.720919,7.7,2.05
16,VTS,2012/8/1 10:18,2012/8/1 10:31,2,1.23,-73.978757,40.753125,-73.965092,40.769122,7.7,0
17,CMT,2012/8/1 10:29,2012/8/1 10:39,2,1.3,-73.96781,40.763047,-73.982921,40.751597,7.3,1.56
18,VTS,2012/8/1 11:27,2012/8/1 11:45,5,3.63,-73.99634,40.74298,-73.977332,40.761057,12.1,0
19,CMT,2012/8/1 11:34,2012/8/1 11:39,1,0.7,-74.00478,40.742018,-74.002766,40.749808,4.9,1.08
20,VTS,2012/8/1 11:39,2012/8/1 11:48,1,1.34,-73.985078,40.74498,-73.96851,40.750637,6.5,0
21,CMT,2012/8/1 11:43,2012/8/1 11:53,1,1.5,-73.971552,40.795311,-73.982383,40.774153,7.3,0
22,VTS,2012/8/1 11:56,2012/8/1 11:58,1,0.59,-73.944088,40.777072,-73.951185,40.772097,3.7,0
23,VTS,2012/8/1 12:23,2012/8/1 12:28,1,0.84,-73.983465,40.761042,-73.990185,40.751372,4.9,0
24,CMT,2012/8/1 12:38,2012/8/1 12:51,4,1.4,-73.985347,40.747118,-73.976775,40.764688,8.1,0
25,VTS,2012/8/1 12:49,2012/8/1 13:01,5,1.8,-73.98043,40.738452,-73.994577,40.728507,7.7,0
26,CMT,2012/8/1 12:52,2012/8/1 13:25,2,4.1,-74.00629,40.723136,-73.975789,40.754511,18.1,3.72
