raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2010/2/1 0:09,2010/2/1 0:13,1,0.9,-73.970126,40.797266,-73.972658,40.786663,4.9,0
1,CMT,2010/2/1 7:44,2010/2/1 7:52,1,2.4,-73.965293,40.759204,-73.978679,40.729675,8.1,1.72
2,CMT,2010/2/1 8:06,2010/2/1 8:14,1,1.5,-73.946937,40.784563,-73.953394,40.766782,6.9,0
3,CMT,2010/2/1 8:45,2010/2/1 9:01,1,2.5,-73.976448,40.759782,-73.995031,40.739715,10.1,0
4,CMT,2010/2/1 9:04,2010/2/1 9:07,1,0.5,-73.998041,40.745787,-74.006241,40.750052,3.7,0.84
5,CMT,2010/2/1 9:13,2010/2/1 9:24,1,1,-73.98207,40.775375,-73.981558,40.762516,6.9,0
6,CMT,2010/2/1 9:33,2010/2/1 9:56,1,1.9,-73.961288,40.766811,-73.973144,40.746109,13.7,2.13
7,CMT,2010/2/1 9:47,2010/2/1 9:55,1,1.3,-73.94863,40.773941,-73.965377,40.769048,6.5,0
8,CMT,2010/2/1 10:29,2010/2/1 10:33,1,1,-73.95584,40.779641,-73.943135,40.78567,4.9,1.6
9,CMT,2010/2/1 11:51,2010/2/1 12:02,2,1.8,-73.983444,40.781471,-73.960563,40.780798,7.7,0
10,CMT,2010/2/1 15:06,2010/2/1 15:20,1,2.4,-73.966441,40.804758,-73.955416,40.782919,10.5,0
11,CMT,2010/2/1 15:30,2010/2/1 15:44,2,2.7,-73.997103,40.72401,-73.984059,40.754914,10.1,1.59
12,CMT,2010/2/1 16:54,2010/2/1 17:04,1,2.9,-73.985666,40.762746,-73.959092,40.79927,8.9,1.56
13,CMT,2010/2/1 17:40,2010/2/1 17:52,1,2,-73.980456,40.765479,-73.999013,40.739576,8.5,0
14,CMT,2010/2/1 18:02,2010/2/1 18:19,1,8.6,-73.864998,40.771113,-73.952873,40.779195,20.9,6.74
15,CMT,2010/2/1 18:05,2010/2/1 18:10,1,1,-73.955436,40.787753,-73.959261,40.777364,5.3,0
16,CMT,2010/2/1 19:02,2010/2/1 19:03,1,0.6,-73.97502,40.78781,-73.968553,40.791529,3.3,0
17,CMT,2010/2/1 19:59,2010/2/1 20:06,1,1.4,-73.96754,40.766113,-73.980213,40.748428,6.5,0
18,CMT,2010/2/1 20:10,2010/2/1 20:17,1,2,-73.949459,40.785375,-73.969809,40.764548,6.9,0
19,CMT,2010/2/1 20:34,2010/2/1 20:40,1,1.3,-73.999047,40.72927,-74.005435,40.717411,6.1,0
20,CMT,2010/2/1 20:35,2010/2/1 20:48,1,4.1,-73.981126,40.750158,-73.921714,40.758297,12.1,2.62
21,CMT,2010/2/1 21:10,2010/2/1 21:14,1,1,-73.992519,40.72399,-73.980247,40.717172,4.5,0
22,CMT,2010/2/1 21:22,2010/2/1 21:25,2,0.9,-73.969019,40.758814,-73.957342,40.774468,4.9,0
23,CMT,2010/2/1 21:54,2010/2/1 22:01,1,2.1,-73.983097,40.773455,-73.955717,40.782005,6.9,0
24,CMT,2010/2/1 22:08,2010/2/1 22:25,2,4.8,-73.991504,40.739323,-73.947317,40.781768,14.1,0
25,CMT,2010/2/1 22:35,2010/2/1 22:36,1,0,-73.980757,40.764614,-73.980757,40.764614,40,6
26,CMT,2010/2/1 22:39,2010/2/1 22:47,1,2.3,-73.972926,40.75915,-73.998445,40.740357,8.1,1
27,CMT,2010/2/1 23:14,2010/2/1 23:23,1,1.7,-73.979719,40.761951,-73.971565,40.746543,6.9,2
28,CMT,2010/2/2 0:27,2010/2/2 0:32,1,1.7,-73.947659,40.790374,-73.954369,40.770488,6.1,0
29,CMT,2010/2/2 0:44,2010/2/2 0:48,1,0.3,-73.935081,40.851641,-73.930754,40.848484,3.7,0
30,CMT,2010/2/2 1:06,2010/2/2 1:18,1,3.9,-73.986596,40.741432,-73.978011,40.783067,11.3,2.46
31,CMT,2010/2/2 1:07,2010/2/2 1:15,1,2.7,-73.958398,40.71727,-73.988353,40.723324,8.5,0
32,CMT,2010/2/2 1:26,2010/2/2 1:38,1,3,-73.987858,40.764874,-73.952158,40.781239,10.1,2.22
33,CMT,2010/2/2 2:11,2010/2/2 2:14,1,0.7,-73.998033,40.750717,-73.990302,40.756779,4.1,0
34,CMT,2010/2/2 2:19,2010/2/2 2:35,1,5.3,-73.988334,40.748984,-73.960222,40.81485,14.5,0
35,CMT,2010/2/2 2:29,2010/2/2 2:40,2,4.3,-74.002692,40.749906,-73.959586,40.798663,11.7,1.9
36,CMT,2010/2/2 3:43,2010/2/2 3:48,1,1.3,-74.002229,40.733428,-73.99565,40.718757,7.7,0
37,CMT,2010/2/2 6:12,2010/2/2 6:14,1,1.2,-73.957049,40.76585,-73.954912,40.779269,4.9,0
38,CMT,2010/2/2 7:19,2010/2/2 7:24,1,1,-73.990468,40.746721,-73.983414,40.753237,5.3,0
39,CMT,2010/2/2 7:50,2010/2/2 7:54,1,0.8,-73.979244,40.762591,-73.975259,40.760585,4.5,0
40,CMT,2010/2/2 7:55,2010/2/2 8:09,2,2.9,-73.970007,40.753137,-73.969721,40.752861,10.1,3
41,CMT,2010/2/2 8:14,2010/2/2 8:21,1,0.9,-73.997682,40.756448,-73.981682,40.750402,6.1,1.32
42,CMT,2010/2/2 8:17,2010/2/2 8:22,1,1.2,-73.979299,40.735804,-73.971485,40.748796,4.9,1.08
43,CMT,2010/2/2 9:57,2010/2/2 10:07,1,1.1,-73.993699,40.750088,-73.979172,40.749956,6.9,0
44,CMT,2010/2/2 11:26,2010/2/2 11:55,2,11.9,-73.862815,40.768969,-73.986132,40.758198,29.7,0
45,CMT,2010/2/2 13:13,2010/2/2 13:20,1,1.6,-73.972355,40.759907,-73.975932,40.741498,6.1,0
46,CMT,2010/2/2 13:35,2010/2/2 13:53,1,3.6,-73.979652,40.735445,-73.995807,40.769383,12.9,1.5
47,CMT,2010/2/2 13:50,2010/2/2 14:03,1,2.2,-73.956622,40.784339,-73.974968,40.758243,9.3,1.2
48,CMT,2010/2/2 15:47,2010/2/2 16:03,1,5.2,-74.004582,40.707345,-73.992143,40.751651,14.9,0
49,CMT,2010/2/2 16:37,2010/2/2 16:59,4,4.5,-74.010861,40.713243,-73.978984,40.752573,15.3,0
50,CMT,2010/2/2 18:04,2010/2/2 18:06,1,0.3,-73.985569,40.731575,-73.988643,40.728205,2.9,0
51,CMT,2010/2/2 18:12,2010/2/2 18:29,1,4,-74.004652,40.742049,-73.968812,40.767485,12.5,1
52,CMT,2010/2/2 18:14,2010/2/2 18:22,1,1.2,-73.97162,40.754387,-73.956921,40.762238,6.5,0
53,CMT,2010/2/2 18:34,2010/2/2 18:52,1,3.3,-73.84427,40.721294,-73.863654,40.686904,12.1,0
54,CMT,2010/2/2 18:41,2010/2/2 19:09,1,15.8,-73.847917,40.735902,-73.848278,40.735674,35.3,10.45
55,CMT,2010/2/2 18:45,2010/2/2 18:48,1,0.8,-73.984262,40.77989,-73.976438,40.790766,4.5,1
56,CMT,2010/2/2 18:56,2010/2/2 19:05,2,0.8,-73.869468,40.772826,-73.869468,40.772826,6.5,1.6
57,CMT,2010/2/2 19:07,2010/2/2 19:38,1,10.4,-73.978487,40.77811,-73.870834,40.77408,27.3,3
58,CMT,2010/2/2 19:28,2010/2/2 19:45,3,2.2,-74.005314,40.748075,-73.991969,40.726134,10.5,0
59,CMT,2010/2/2 20:36,2010/2/2 20:48,1,3.7,-73.970591,40.761589,-73.924425,40.767489,11.3,0
60,CMT,2010/2/2 20:38,2010/2/2 20:50,1,2.4,-73.983923,40.762879,-73.995369,40.732181,8.9,2
61,CMT,2010/2/2 20:42,2010/2/2 21:07,1,5.2,-74.003449,40.726912,-73.954252,40.788302,16.9,2
62,CMT,2010/2/2 20:52,2010/2/2 21:02,1,2.7,-73.962752,40.776576,-73.991072,40.75039,8.9,2.47
63,CMT,2010/2/2 21:05,2010/2/2 21:09,1,0.6,-73.991714,40.750015,-73.982352,40.747276,4.5,1.1
