raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2010/11/1 0:15,2010/11/1 0:27,1,4.1,-73.991579,40.729736,-73.951686,40.775254,11.7,2
1,CMT,2010/11/1 0:32,2010/11/1 0:40,2,0.7,-73.992536,40.758638,-73.988984,40.75464,6.1,0
2,VTS,2010/11/1 0:55,2010/11/1 1:13,2,3.22,-73.998347,40.72334,-73.98966,40.7557,11.7,0
3,CMT,2010/11/1 1:20,2010/11/1 1:29,3,2.1,-73.981046,40.747951,-73.992086,40.721673,8.1,1.82
4,VTS,2010/11/1 2:44,2010/11/1 2:47,2,0.58,-74.000993,40.731698,-74.007093,40.732963,4.1,1
5,CMT,2010/11/1 2:44,2010/11/1 2:59,1,5.1,-74.006211,40.743773,-73.948332,40.778402,14.1,3
6,VTS,2010/11/1 2:51,2010/11/1 2:59,2,1.85,-74.004348,40.742283,-73.98603,40.749983,7.3,0
7,CMT,2010/11/1 3:35,2010/11/1 3:40,1,2.4,-73.97702,40.758513,-74.003066,40.733551,7.7,1.74
8,VTS,2010/11/1 3:57,2010/11/1 4:09,5,7.86,-73.953485,40.779575,-73.869867,40.774042,18.5,3.8
9,CMT,2010/11/1 6:11,2010/11/1 6:16,1,1.2,-73.994693,40.750307,-73.98101,40.761634,5.7,0
10,CMT,2010/11/1 6:16,2010/11/1 6:24,1,1.4,-73.957868,40.761256,-73.975562,40.753233,6.5,1.4
11,VTS,2010/11/1 6:30,2010/11/1 6:43,1,3.73,-73.95219,40.781292,-73.991542,40.749888,10.9,0
12,VTS,2010/11/1 7:04,2010/11/1 7:10,1,1.4,-74.011052,40.720177,-74.00447,40.737805,5.7,0
13,CMT,2010/11/1 7:17,2010/11/1 7:27,1,1.4,-73.970823,40.751972,-73.991344,40.750218,7.3,0
14,CMT,2010/11/1 7:27,2010/11/1 7:39,1,2.8,-73.971952,40.796977,-73.981816,40.760415,10.1,0
15,CMT,2010/11/1 7:36,2010/11/1 7:45,1,2.1,-73.953868,40.785071,-73.973911,40.757673,8.1,0
16,VTS,2010/11/1 7:37,2010/11/1 7:41,1,0.9,-73.960517,40.757647,-73.97147,40.753748,4.5,0
17,CMT,2010/11/1 7:54,2010/11/1 8:01,1,1.2,-73.987533,40.73888,-74.002447,40.734386,5.7,0
18,CMT,2010/11/1 8:03,2010/11/1 8:09,1,0.5,-73.976859,40.751421,-73.976902,40.745275,4.9,0
19,VTS,2010/11/1 8:12,2010/11/1 8:15,5,0.57,-73.988205,40.764685,-73.987727,40.770025,4.1,0
20,CMT,2010/11/1 8:22,2010/11/1 8:31,1,1.4,-73.986568,40.734762,-74.004542,40.728508,7.3,1.17
21,CMT,2010/11/1 8:32,2010/11/1 8:43,1,0.9,-73.974454,40.756172,-73.98421,40.754911,6.9,0
22,VTS,2010/11/1 8:45,2010/11/1 8:53,1,0.89,-73.965133,40.755153,-73.977225,40.756023,6.1,3
23,CMT,2010/11/1 8:48,2010/11/1 8:55,1,1.3,-73.976124,40.75529,-73.982045,40.768822,6.1,1.32
24,VTS,2010/11/1 8:50,2010/11/1 9:10,1,4.99,-74.00748,40.703713,-73.974252,40.752958,15.7,3.14
25,VTS,2010/11/1 8:57,2010/11/1 9:08,1,1,-73.980565,40.744925,-73.989487,40.753033,6.9,0.5
26,CMT,2010/11/1 9:09,2010/11/1 9:18,1,2.3,-73.998328,40.745179,-74.010839,40.71665,8.1,0
27,VTS,2010/11/1 9:16,2010/11/1 9:20,5,0.99,-73.966405,40.804857,-73.967122,40.793477,4.9,0
28,CMT,2010/11/1 9:22,2010/11/1 9:26,1,0.6,-73.976286,40.755988,-73.978683,40.762279,4.5,0
29,CMT,2010/11/1 9:30,2010/11/1 9:57,2,12.3,-73.986177,40.749643,-73.865151,40.770619,29.7,5.21
30,VTS,2010/11/1 10:00,2010/11/1 10:05,1,0.9,-73.962348,40.758543,-73.962942,40.768057,4.9,0
31,CMT,2010/11/1 10:04,2010/11/1 10:09,1,1,-73.986135,40.722265,-73.990236,40.732433,4.9,1.35
32,CMT,2010/11/1 10:06,2010/11/1 10:19,1,1.4,-73.977312,40.738305,-73.994555,40.750158,8.1,0
