raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,CMT,2012/9/1 0:30,2012/9/1 0:36,3,1.8,-73.990569,40.746208,-73.971804,40.763,6.5,0
1,VTS,2012/9/1 0:33,2012/9/1 0:40,1,1.29,-73.990873,40.736492,-73.991697,40.749227,5.7,0
2,VTS,2012/9/1 0:49,2012/9/1 1:10,1,4.63,-74.002985,40.733575,-73.943937,40.711747,14.9,0
3,CMT,2012/9/1 0:53,2012/9/1 1:20,1,5.2,-73.987131,40.747645,-73.973745,40.687803,17.3,3.66
4,VTS,2012/9/1 1:01,2012/9/1 1:09,2,1.21,-74.009205,40.73807,-74.006078,40.725653,6.1,0
5,VTS,2012/9/1 1:25,2012/9/1 1:41,1,2.95,-73.96482,40.714797,-73.950235,40.7032,10.9,0
6,VTS,2012/9/1 2:44,2012/9/1 2:57,1,6.28,-73.951695,40.714872,-73.912488,40.762745,16.5,3.4
7,VTS,2012/9/1 4:45,2012/9/1 4:49,1,0.6,-73.937297,40.824067,-73.940865,40.824285,4.1,0
8,VTS,2012/9/1 5:26,2012/9/1 5:42,5,11.66,-73.980683,40.73875,-73.864848,40.770412,26.1,4
9,VTS,2012/9/1 6:20,2012/9/1 6:34,2,6.3,-73.998752,40.734935,-73.926642,40.765812,15.7,0
10,VTS,2012/9/1 6:59,2012/9/1 7:04,1,0,-73.981307,40.76592,-73.984567,40.77931,4.1,0
11,CMT,2012/9/1 7:52,2012/9/1 7:55,1,0.4,-73.982756,40.742036,-73.976938,40.739103,3.7,1.05
12,CMT,2012/9/1 8:00,2012/9/1 8:07,1,1.2,-73.989084,40.750256,-73.976486,40.73966,6.1,0
13,VTS,2012/9/1 8:22,2012/9/1 8:44,1,9.97,-73.86269,40.768867,-73.97212,40.765537,23.7,0
14,VTS,2012/9/1 8:32,2012/9/1 8:36,6,0.84,-73.923445,40.743907,-73.936138,40.747867,4.9,0
15,CMT,2012/9/1 9:11,2012/9/1 9:19,1,2.1,-73.995196,40.733977,-73.977129,40.751988,7.7,0
16,VTS,2012/9/1 11:01,2012/9/1 11:09,1,1.14,-73.99241,40.730585,-74.00336,40.717395,6.1,0
17,VTS,2012/9/1 11:08,2012/9/1 11:13,1,0.95,-73.979432,40.761932,-73.967212,40.761167,5.3,0
18,CMT,2012/9/1 11:29,2012/9/1 11:34,1,0.6,-73.980182,40.765469,-73.986087,40.758405,4.9,0
19,CMT,2012/9/1 11:45,2012/9/1 11:59,1,3.1,-73.994103,40.72107,-73.986286,40.757136,10.9,0
20,VTS,2012/9/1 11:57,2012/9/1 12:06,2,1.4,-73.991932,40.724772,-73.989925,40.736647,6.9,0
21,CMT,2012/9/1 11:57,2012/9/1 12:05,1,2.6,-73.967468,40.792975,-73.973604,40.763501,8.1,0
22,CMT,2012/9/1 12:10,2012/9/1 12:20,3,1.7,-73.977452,40.752057,-73.991983,40.735167,7.3,0
23,VTS,2012/9/1 12:30,2012/9/1 12:54,1,3.1,-73.99888,40.720027,-73.98412,40.754885,14.5,2.9
24,VTS,2012/9/1 12:30,2012/9/1 12:36,2,0.87,-73.981033,40.767958,-73.981472,40.779372,5.3,1
25,VTS,2012/9/1 12:41,2012/9/1 12:46,1,1.9,-73.971145,40.748177,-73.987985,40.734495,6.5,0
26,CMT,2012/9/1 12:54,2012/9/1 13:03,2,2.4,-73.978111,40.752242,-74.007229,40.74346,8.1,1
27,VTS,2012/9/1 13:24,2012/9/1 13:38,1,4.72,-73.971525,40.782142,-73.974557,40.733072,13.7,2.74
28,CMT,2012/9/1 13:24,2012/9/1 13:41,1,2.5,-73.991986,40.729294,-74.007819,40.751315,11.7,1
29,VTS,2012/9/1 13:37,2012/9/1 13:44,1,1.57,-73.979397,40.766557,-73.978558,40.750687,6.5,0
30,VTS,2012/9/1 13:58,2012/9/1 14:18,1,4.7,-73.92558,40.77272,-73.981722,40.76864,14.9,2.98
31,CMT,2012/9/1 14:12,2012/9/1 14:24,1,3.7,-74.0085,40.734668,-73.972863,40.763222,10.9,3.4
32,CMT,2012/9/1 14:18,2012/9/1 14:23,3,1.3,-73.981297,40.750124,-73.97072,40.766402,5.7,0
33,CMT,2012/9/1 14:38,2012/9/1 14:49,1,1.8,-73.973813,40.7649,-73.973813,40.7649,8.1,0
34,CMT,2012/9/1 14:45,2012/9/1 14:59,1,3,-73.99914,40.732444,-73.979056,40.763894,10.5,2.75
35,VTS,2012/9/1 14:52,2012/9/1 15:08,1,3.04,-73.979207,40.78705,-73.966908,40.76976,11.3,2.82
36,VTS,2012/9/1 15:16,2012/9/1 15:31,5,5.46,-73.98517,40.727603,-73.93978,40.786183,15.3,0
37,VTS,2012/9/1 15:34,2012/9/1 15:40,6,1.37,-73.98675,40.756307,-73.99568,40.744052,6.1,0
38,CMT,2012/9/1 15:58,2012/9/1 16:04,1,1.1,-73.986625,40.751719,-73.972849,40.75731,5.7,0
39,CMT,2012/9/1 16:20,2012/9/1 16:27,1,1.2,-73.983976,40.755098,-73.96659,40.753419,5.7,0
40,CMT,2012/9/1 16:27,2012/9/1 16:49,1,4,-73.993305,40.749659,-73.950475,40.771074,14.9,3.08
