raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
0,VTS,2013/7/1 0:02,2013/7/1 0:26,1,19.57,-73.78152,40.644877,-73.95246,40.770562,52,10.4
1,VTS,2013/7/1 0:10,2013/7/1 0:31,1,10.67,-73.874612,40.77409,-73.979378,40.76394,31,6.3
2,CMT,2013/7/1 0:19,2013/7/1 0:28,1,1.7,-73.958025,40.77902,-73.982366,40.78274,8.5,0
3,VTS,2013/7/1 0:21,2013/7/1 0:39,1,5.93,-73.997547,40.746497,-73.918487,40.762372,19.5,0
4,CMT,2013/7/1 3:18,2013/7/1 3:31,2,4.4,-73.940085,40.709197,-74.005767,40.726845,15.5,0
5,VTS,2013/7/1 4:08,2013/7/1 4:27,1,5.56,-73.986557,40.740222,-73.956483,40.713352,19.5,0
6,CMT,2013/7/1 4:17,2013/7/1 4:48,3,17.9,-73.981977,40.766198,-73.889361,40.867053,49.5,0
7,CMT,2013/7/1 4:33,2013/7/1 4:48,1,11.3,-73.977512,40.734037,-73.871293,40.774092,30.5,0
8,VTS,2013/7/1 5:53,2013/7/1 6:01,3,3.14,-73.957985,40.773187,-73.991057,40.750687,11,2.88
9,CMT,2013/7/1 5:55,2013/7/1 6:01,1,2.7,-73.999676,40.738687,-73.988133,40.769603,9.5,1
10,VTS,2013/7/1 6:11,2013/7/1 6:22,1,3.51,-73.989267,40.740865,-73.953652,40.76656,13.5,2.7
11,CMT,2013/7/1 7:01,2013/7/1 7:25,1,5.7,-73.997307,40.684398,-73.994869,40.750235,20,4.1
12,CMT,2013/7/1 7:05,2013/7/1 7:14,1,1.8,-73.974338,40.74429,-73.975702,40.763987,8.5,1.8
13,VTS,2013/7/1 7:24,2013/7/1 7:37,5,2.47,-73.982487,40.731362,-73.977042,40.75573,11,2.2
14,VTS,2013/7/1 7:25,2013/7/1 7:35,5,2.45,-73.982728,40.723012,-73.977152,40.749437,10,1
15,VTS,2013/7/1 7:33,2013/7/1 7:44,1,1.99,-73.950108,40.77131,-73.97432,40.762747,9.5,0
16,VTS,2013/7/1 7:38,2013/7/1 7:40,2,0.36,-73.981828,40.768525,-73.982212,40.764715,3.5,0
17,CMT,2013/7/1 8:01,2013/7/1 8:12,1,2,-73.972388,40.786331,-73.97972,40.76148,9.5,1.5
18,VTS,2013/7/1 8:10,2013/7/1 8:26,1,7.09,-73.99579,40.695522,-73.968202,40.757062,21.5,4.3
19,CMT,2013/7/1 8:44,2013/7/1 8:50,2,1.1,-73.976415,40.776259,-73.966791,40.76648,7,1
20,VTS,2013/7/1 8:46,2013/7/1 8:50,1,0.55,-73.977437,40.764352,-73.972313,40.760165,4.5,1
21,CMT,2013/7/1 9:15,2013/7/1 9:26,1,1.2,-73.990963,40.75575,-73.980321,40.745651,8.5,0.5
22,VTS,2013/7/1 9:30,2013/7/1 9:38,1,1.25,-73.969282,40.764462,-73.953623,40.76723,7.5,1.5
23,CMT,2013/7/1 9:30,2013/7/1 10:12,4,2,-73.973998,40.750364,-74.000693,40.758448,23.5,4.8
24,VTS,2013/7/1 9:36,2013/7/1 9:58,4,10.05,-73.987158,40.733302,-73.86195,40.767317,29.5,5.9
25,VTS,2013/7/1 9:48,2013/7/1 9:52,1,1.62,-73.928732,40.76885,-73.940737,40.750537,6.5,1.4
26,CMT,2013/7/1 9:52,2013/7/1 10:05,1,0.7,-74.003644,40.710972,-74.003644,40.710972,9,0
27,VTS,2013/7/1 9:53,2013/7/1 9:56,5,0.37,-73.979648,40.764505,-73.972762,40.762977,4,0
28,VTS,2013/7/1 10:04,2013/7/1 10:06,1,0.63,-73.97269,40.785675,-73.979602,40.783732,4,0
29,VTS,2013/7/1 10:09,2013/7/1 10:25,1,2,-74.006367,40.733407,-73.989713,40.757712,11.5,0
30,VTS,2013/7/1 10:20,2013/7/1 10:36,1,2.49,-73.956508,40.763787,-73.96782,40.787352,12,2.4
31,VTS,2013/7/1 10:59,2013/7/1 11:21,1,1.59,-73.971732,40.749822,-73.996315,40.76255,13.5,1.5
32,VTS,2013/7/1 11:04,2013/7/1 11:20,1,2.98,-73.983518,40.76028,-73.958322,40.783222,13,0
33,CMT,2013/7/1 11:18,2013/7/1 11:24,1,0.5,-73.962063,40.755927,-73.96753,40.760515,5.5,0
34,CMT,2013/7/1 11:20,2013/7/1 11:26,1,0.4,-73.985174,40.745265,-73.983949,40.749024,5.5,0
35,VTS,2013/7/1 11:25,2013/7/1 13:13,1,21.62,-73.967365,40.769307,-73.765827,40.757322,85.5,0
36,CMT,2013/7/1 11:47,2013/7/1 12:10,1,2.5,-73.990391,40.756432,-73.99379,40.727998,15.5,3.2
37,CMT,2013/7/1 11:55,2013/7/1 12:08,1,1.1,-73.985215,40.753172,-74.000084,40.758514,9.5,1
38,VTS,2013/7/1 11:58,2013/7/1 12:01,3,0.63,-73.970365,40.796632,-73.966203,40.80502,4.5,1
39,VTS,2013/7/1 12:16,2013/7/1 12:26,5,0.92,-74.010448,40.720047,-73.999105,40.723325,7.5,0
